NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
UKC11,,,,,0,0.0,0.043,0.479,0.0,0
UKC12,-0.4872674464519512,-0.6244394943951009,-0.2925194164627047,-0.15643335939630032,26,0.962,0.774,0.95,0.707,4
UKC13,-31.22214890030218,-31.22214890030218,-31.22214890030218,-31.22214890030218,1,1.0,1.0,0.862,0.862,5
UKC14,,,,,0,0.0,0.186,0.956,0.0,0
UKC21,-0.01257621702769516,-0.020500650348392442,-0.010871813451212011,-0.004480875527076167,25,0.0,0.322,1.0,0.0,0
UKC22,-22.654498342202853,-22.654498342202853,-22.654498342202853,-22.654498342202853,1,1.0,0.248,0.975,0.242,2
UKC23,-0.03587402324036722,-0.04957166825719624,-0.025111490346533073,-0.011578637347859418,106,0.349,0.388,0.87,0.118,1
UKD11,-0.03712457319861465,-0.059873836302952,-0.033936823960142026,-0.013451079179958483,57,0.386,1.0,0.985,0.38,2
UKD12,,,,,0,0.0,0.028,0.304,0.0,0
UKD33,-0.1344386614844414,-0.20329037081149984,-0.16812052875938713,-0.0257298265300248,65,0.631,0.965,1.0,0.609,4
UKD34,-0.1781726886338106,-0.2529799160751479,-0.22126732989131798,-0.02306735949407609,59,0.661,0.883,0.999,0.583,3
UKD35,-19.55406442835945,-19.55406442835945,-19.55406442835945,-19.55406442835945,1,1.0,0.793,0.995,0.789,4
UKD36,-22.85948967565306,-22.85948967565306,-22.85948967565306,-22.85948967565306,1,1.0,0.219,1.0,0.219,2
UKD37,-0.0848624322961437,-0.1393177743099439,-0.05705651592146441,-0.017206597744725542,80,0.512,0.198,0.99,0.1,1
UKD41,-1.3992410892765175,-0.9086467645748727,-0.4904535548542569,-0.3253777055176851,10,1.0,0.092,0.599,0.055,1
UKD42,-33.62773523883195,-33.62773523883195,-33.62773523883195,-33.62773523883195,1,1.0,0.09,0.872,0.078,1
UKD44,-0.007442370412255488,-0.010529502463959242,-0.006295011112271915,-0.003781558710559948,3,0.0,0.159,0.907,0.0,0
UKD45,-0.06439036362871417,-0.10627768379259997,-0.04569128990164783,-0.016382841121368598,79,0.532,0.142,0.831,0.063,1
UKD46,-0.3903000981540302,-0.4615477271402664,-0.2417849361222268,-0.05864665929431814,30,0.8,0.63,0.816,0.411,3
UKD47,-0.02542527993443283,-0.040609357173966916,-0.01606288806565861,-0.006646220194445903,75,0.2,0.305,0.997,0.061,1
UKD61,-0.04830264548313356,-0.08238215807791319,-0.031205582809652365,-0.010187450228578851,96,0.427,0.305,0.996,0.13,1
UKD62,-0.01592623228899238,-0.021098697848782558,-0.013711930584836288,-0.007030044897410456,32,0.031,0.191,0.999,0.006,1
UKD63,-0.018050844706847025,-0.024968810929757945,-0.01431956340885189,-0.006511231326224982,38,0.079,0.256,0.999,0.02,1
UKD71,,,,,0,0.0,0.519,0.993,0.0,0
UKD72,-0.027719895701446128,-0.036089604847399814,-0.023500203508186764,-0.009211463583413102,81,0.21,0.256,0.983,0.053,1
UKD73,-0.032841342634098034,-0.05649499939526026,-0.023977785373490358,-0.010011036160362134,58,0.328,0.159,0.757,0.039,1
UKD74,-32.044719162525936,-32.044719162525936,-32.044719162525936,-32.044719162525936,1,1.0,0.126,0.456,0.057,1
UKE11,-30.03093976516857,-30.03093976516857,-30.03093976516857,-30.03093976516857,1,1.0,0.305,0.997,0.304,2
UKE12,-0.008515911209680881,-0.010488157142334923,-0.005994934612638932,-0.00402268867998489,4,0.0,0.55,1.0,0.0,0
UKE13,-0.020974372453561006,-0.030665489572519453,-0.016684065709534956,-0.006723564207360151,94,0.149,0.24,0.984,0.035,1
UKE21,-30.35588769848083,-30.35588769848083,-30.35588769848083,-30.35588769848083,1,1.0,0.832,0.999,0.831,5
UKE22,,,,,0,0.0,0.118,0.947,0.0,0
UKE31,-0.014193421294355671,-0.018245794311446444,-0.01148040280595079,-0.004845783377851222,68,0.015,0.09,0.971,0.001,1
UKE32,-0.010172494071058859,-0.014237472657010015,-0.0037047338891277124,-0.0028736353941421315,3,0.0,0.09,0.944,0.0,0
UKE41,-0.5607567968742427,-0.6309654500478692,-0.3166052555397044,-0.20246442250275498,22,0.864,0.102,0.421,0.037,1
UKE42,-0.03222124486345941,-0.05546953258426035,-0.019483947189881945,-0.008537074647800139,75,0.347,0.496,0.843,0.145,1
UKE44,-0.01696429731260293,-0.028324725602290286,-0.011226937675643672,-0.00369321786246644,70,0.1,0.091,0.997,0.009,1
UKE45,-27.865712608368476,-27.865712608368476,-27.865712608368476,-27.865712608368476,1,1.0,1.0,0.793,0.793,4
UKF11,-36.20902498670072,-36.20902498670072,-36.20902498670072,-36.20902498670072,1,1.0,0.895,0.708,0.634,4
UKF12,-0.02840632095262514,-0.04435369559117669,-0.019914926758925252,-0.00875066585171959,97,0.268,0.279,0.994,0.074,1
UKF13,,,,,0,0.0,0.293,0.993,0.0,0
UKF14,-28.838560545042434,-28.838560545042434,-28.838560545042434,-28.838560545042434,1,1.0,0.244,0.99,0.242,2
UKF15,-23.578018114663546,-23.578018114663546,-23.578018114663546,-23.578018114663546,1,1.0,0.105,0.992,0.104,1
UKF16,-0.011867385775287054,-0.017198841676914243,-0.009813147408832615,-0.004659905631556167,74,0.014,0.69,0.99,0.01,1
UKF21,-33.69944251707865,-33.69944251707865,-33.69944251707865,-33.69944251707865,1,1.0,0.845,0.999,0.844,5
UKF22,-0.010136724310418753,-0.014838990525353247,-0.007665803419634459,-0.002277218164104632,37,0.0,0.796,0.986,0.0,0
UKF24,-0.012875157996974662,-0.01734246558480876,-0.011606534298168143,-0.006114968722627845,46,0.022,0.106,0.954,0.002,1
UKF25,-0.17440491686386844,-0.2597677647663136,-0.1963461308121383,-0.054181666363771225,59,0.814,0.169,0.979,0.135,1
UKF30,,,,,0,0.0,0.086,0.725,0.0,0
UKG11,,,,,0,0.0,0.999,0.981,0.0,0
UKG12,-0.09478054440086432,-0.13330985322169644,-0.07195286291418217,-0.0388232566966635,84,0.702,0.6,0.997,0.42,3
UKG13,-0.7366200597921787,-1.1290604079188622,-0.4073817178808193,-0.3563404904240014,21,1.0,0.541,0.997,0.539,3
UKG21,-0.5293010001958189,-0.7093500247321394,-0.4072289966059245,-0.35498441632860106,27,0.926,0.139,0.983,0.127,1
UKG22,-0.0069023120154344045,-0.006567441746597559,-0.0052596860253711466,-0.00213918080941654,17,0.0,0.047,0.553,0.0,0
UKG23,-0.020475207319429745,-0.020475207319429745,-0.020475207319429745,-0.020475207319429745,1,0.0,0.019,0.667,0.0,0
UKG24,-0.015995056687957625,-0.015995056687957625,-0.015995056687957625,-0.015995056687957625,1,0.0,0.581,0.914,0.0,0
UKG31,-0.017263141268603503,-0.024528619402823686,-0.014524126624172106,-0.004776880304887552,96,0.083,0.613,0.962,0.049,1
UKG32,-3.23653469602584,-5.302433079699785,-1.7918582992707146,-0.9155374133603073,5,1.0,0.742,0.996,0.739,4
UKG33,-0.21570012334617117,-0.28856410243055886,-0.18963299449331927,-0.045390382834196843,50,0.74,0.978,0.958,0.693,4
UKG36,-0.16448234295217995,-0.24993622819721678,-0.15456362791423534,-0.048259075562025244,60,0.767,0.82,0.999,0.628,4
UKG37,-0.009968886425310358,-0.016053847324956648,-0.007537523954469613,-0.002646419418478976,20,0.0,0.093,0.833,0.0,0
UKG38,-5.434063941478616,-7.7647484788918995,-6.79983270867496,-3.786263787663505,3,1.0,0.902,1.0,0.902,5
UKG39,-32.10047987116305,-32.10047987116305,-32.10047987116305,-32.10047987116305,1,1.0,0.143,0.864,0.124,1
UKH11,-27.868559239122764,-27.868559239122764,-27.868559239122764,-27.868559239122764,1,1.0,0.063,0.981,0.062,1
UKH12,,,,,0,0.0,0.287,0.993,0.0,0
UKH14,-0.013149329303086106,-0.020950984065336548,-0.010674963655258139,-0.007298455662737126,12,0.0,0.095,0.98,0.0,0
UKH15,-0.009929693381533438,-0.012474037651027538,-0.0075080759864358144,-0.003852644933868393,28,0.0,0.156,0.986,0.0,0
UKH16,,,,,0,0.0,0.665,0.999,0.0,0
UKH17,-0.008754566399689124,-0.014197556600283913,-0.005637481466190862,-0.0011106633253848738,17,0.0,0.118,0.947,0.0,0
UKH21,-29.167887679837257,-29.167887679837257,-29.167887679837257,-29.167887679837257,1,1.0,0.207,0.97,0.201,2
UKH23,-0.01997396778116745,-0.02316815053366148,-0.02142949728801985,-0.01750754978209962,3,0.0,0.242,0.997,0.0,0
UKH24,-0.8224940484504355,-0.7870457776948387,-0.45455303395942,-0.355821960399167,17,1.0,1.0,0.975,0.975,5
UKH25,-0.008496401236750693,-0.011873867866313913,-0.0060266354585718305,-0.002161723125476002,9,0.0,0.789,0.961,0.0,0
UKH31,-0.10354816855353569,-0.16264194504344476,-0.07018058921130663,-0.034279641550157135,74,0.676,0.166,0.997,0.112,1
UKH32,-0.057813092393753304,-0.07291099728707182,-0.04499286489661311,-0.021426006264970595,95,0.526,0.246,0.999,0.129,1
UKH34,,,,,0,0.0,0.202,0.997,0.0,0
UKH35,-0.008564494579421423,-0.012230637706178922,-0.007795886404955,-0.002437922246603545,17,0.0,0.677,0.873,0.0,0
UKH36,-0.10354816855353569,-0.16264194504344476,-0.07018058921130663,-0.034279641550157135,74,0.676,0.093,0.01,0.001,1
UKH37,-0.018763206385539802,-0.018763206385539802,-0.018763206385539802,-0.018763206385539802,1,0.0,0.236,0.965,0.0,0
UKI31,-0.012464998751644718,-0.01718841615004188,-0.011785938898357875,-0.005198735418822908,14,0.0,0.057,0.713,0.0,0
UKI32,-0.012464998751644718,-0.01718841615004188,-0.011785938898357875,-0.005198735418822908,14,0.0,0.109,0.992,0.0,0
UKI33,-0.06585961177322121,-0.08700228481188868,-0.05637277578265562,-0.033755772291242374,92,0.663,0.999,0.947,0.627,4
UKI34,-29.63089119954492,-29.63089119954492,-29.63089119954492,-29.63089119954492,1,1.0,0.58,0.943,0.547,3
UKI41,-0.009775860883513928,-0.013632567935043537,-0.005047187588610485,-0.0014355623886461934,9,0.0,0.321,0.991,0.0,0
UKI42,-0.009775860883513928,-0.013632567935043537,-0.005047187588610485,-0.0014355623886461934,9,0.0,0.339,0.985,0.0,0
