NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DEE01,-0.04686902473132399,-0.06383654786333082,-0.03154760164450526,-0.016923356466248176,120,0.483,0.631,0.58,0.177,1
DEE02,-0.04821081092906368,-0.06795978796394866,-0.033327148378515255,-0.017353565155287114,113,0.504,0.655,0.427,0.141,1
DEE03,-0.047850742817276075,-0.06729541303593382,-0.03202848965356999,-0.012578439819529235,111,0.495,0.583,0.982,0.283,2
DEE04,-0.04105565334913844,-0.0553417133693437,-0.01965619787247097,-0.01013107639138194,114,0.404,0.391,1.0,0.158,1
DEE05,-0.04211359416274693,-0.05526442100926751,-0.027106006099351793,-0.013162274703134993,115,0.417,0.711,0.821,0.243,2
DEE06,-0.04620769612428893,-0.05945744220186507,-0.026652361532027224,-0.012976091435061352,105,0.467,0.624,0.759,0.221,2
DEE07,-0.038821893921192806,-0.05110864043289966,-0.025811241700823925,-0.013038849417294307,125,0.384,1.0,0.831,0.319,2
DEE08,-0.038567570577511145,-0.05297322569504816,-0.022539450740491768,-0.01292148690700647,110,0.345,0.673,0.975,0.226,2
DEE09,-22.584880707398995,-22.584880707398995,-22.584880707398995,-22.584880707398995,1,1.0,1.0,0.01,0.01,1
DEE0A,-29.73075684827621,-29.73075684827621,-29.73075684827621,-29.73075684827621,1,1.0,1.0,0.645,0.645,4
DEE0B,-29.50810539520211,-29.50810539520211,-29.50810539520211,-29.50810539520211,1,1.0,0.726,0.692,0.502,3
DEE0C,-26.25353175071899,-26.25353175071899,-26.25353175071899,-26.25353175071899,1,1.0,1.0,0.568,0.568,3
DEE0D,-27.03892177925206,-27.03892177925206,-27.03892177925206,-27.03892177925206,1,1.0,1.0,0.871,0.871,5
DEE0E,-0.4994725273553363,-0.8466456628579837,-0.32013940458449364,-0.1602569380315495,25,0.88,0.965,0.203,0.172,1
EE001,-0.014375803218970945,-0.02086353545487206,-0.013366396994101975,-0.005562910075569322,30,0.033,1.0,0.3,0.01,1
EE004,,,,,0,0.0,0.988,0.786,0.0,0
EE008,,,,,0,0.0,1.0,0.531,0.0,0
EE009,,,,,0,0.0,1.0,0.438,0.0,0
EE00A,-0.016838358696665803,-0.022449483219543306,-0.014650408532755682,-0.012407196116611088,6,0.167,0.681,0.211,0.024,1
