,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
0,IE041,-0.019660938302722798,-0.02758111944284282,-0.01458906026074721,-0.0064399490859629125,116,0.612,0.199,0.453,0.055,1
1,IE042,-0.02415802505235052,-0.03237156425665304,-0.018210627260579704,-0.006606919453715454,119,0.647,1.0,1.0,0.647,4
2,IE051,-0.025918038632081766,-0.03629959952722527,-0.018843618080954087,-0.009309767859009105,110,0.727,0.085,0.378,0.023,1
3,IE052,-0.028161210213652803,-0.03404326934965392,-0.019690672918590814,-0.01270192667266584,114,0.816,0.504,0.206,0.085,1
4,IE053,-0.02657558207431095,-0.03539886154742147,-0.019523623128775945,-0.010903729510976082,116,0.767,0.383,0.155,0.046,1
5,IE061,-0.02496546352005013,-0.038092183077677054,-0.015554263311810122,-0.007059147888586671,119,0.63,0.959,0.912,0.551,3
6,IE062,-0.025921464800472083,-0.037156056359074915,-0.01702733065012637,-0.008183235737920836,120,0.675,0.063,0.01,0.0,0
7,IE063,-0.02414323594232966,-0.033327503569074976,-0.01818919986168825,-0.00858188216550389,116,0.681,1.0,0.461,0.314,2
