NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
ITH35,-0.08227396984913049,-0.12515025311384625,-0.05559635183801853,-0.011946881886889431,92,0.565,0.798,0.803,0.362,2
ITH36,-0.6963737555685817,-0.8262855177550658,-0.42146407028691996,-0.32195356851714163,24,0.875,0.744,0.897,0.584,3
ITH37,-0.1308996553917902,-0.2231338170142273,-0.08812618228713956,-0.024364101392491955,83,0.651,0.57,0.648,0.24,2
ITH41,-0.03627945834151989,-0.05260476690597995,-0.0283613328463585,-0.01122927373615313,108,0.38,0.726,0.857,0.236,2
ITH42,-0.013096072622209383,-0.015521575349433091,-0.009738117348839316,-0.008991592258300641,3,0.0,0.519,0.87,0.0,0
ITH43,-0.6945384917699551,-0.825416382023253,-0.42751151784916186,-0.3476730478943047,23,0.913,0.792,0.737,0.533,3
ITH44,-0.019596166833404028,-0.02904653737659518,-0.01673869163843124,-0.004260167091502625,61,0.131,0.819,0.948,0.102,1
ITH51,-0.03579826389957322,-0.051564484198622446,-0.02764526407526198,-0.007922229397386819,46,0.413,0.529,0.855,0.187,1
ITH52,-0.03774239897057601,-0.045790634030219206,-0.027510111309510154,-0.012642923036696065,93,0.344,0.554,0.938,0.179,1
ITH53,-0.5150548264686449,-0.7210941880408022,-0.4336145168139961,-0.16899158355197408,31,1.0,0.74,0.874,0.647,4
ITH54,-0.8141316768962636,-1.1175646240525507,-0.4561747764820606,-0.2100568468782865,23,0.957,0.744,0.765,0.545,3
ITH55,-0.02894563719224126,-0.0419411206397063,-0.017421811430022242,-0.007480293617377494,64,0.297,0.097,0.546,0.016,1
ITH56,-0.3661530159463664,-0.4721130991831408,-0.36830194101054764,-0.1095106146722902,47,0.809,0.227,0.858,0.158,1
ITH57,-6.535173416081451,-10.376991321336554,-5.386067832383786,-1.5442499271286818,4,1.0,0.505,0.722,0.365,2
ITH58,-0.40772052800756875,-0.46372372245062615,-0.38181413901505706,-0.08785394459689763,42,0.857,0.686,0.905,0.532,3
ITH59,-28.14194508039385,-28.14194508039385,-28.14194508039385,-28.14194508039385,1,1.0,0.571,0.76,0.434,3
ITI11,-0.4135799677352931,-0.4989918760330324,-0.4479884915646195,-0.045230354572904544,48,0.771,0.203,0.852,0.133,1
ITI12,-0.20656369423530044,-0.3418999978332284,-0.27405282111590773,-0.0284916771131989,67,0.687,0.658,0.889,0.402,3
ITI13,-0.7160998311637733,-0.8757371676654133,-0.5122860872966404,-0.43500497253518,28,0.964,0.965,0.833,0.775,4
ITI14,-12.582569303685345,-13.987883163192146,-12.582569303685345,-11.177255444178543,2,1.0,1.0,0.957,0.957,5
ITI15,-0.9179708216272523,-1.1053821812293179,-0.8443609243141519,-0.37020239422850576,20,0.95,0.701,0.451,0.3,2
ITI16,-0.09257701638965837,-0.12192425671398954,-0.09135297088918695,-0.059831431800826854,46,0.848,0.032,0.487,0.013,1
ITI17,-4.538762183853885,-7.473888060378935,-4.189713232824189,-1.554635199209646,5,1.0,0.918,0.794,0.729,4
ITI18,-0.3025049142822077,-0.35904826003752127,-0.16724945776141958,-0.09381151536913368,45,0.844,1.0,0.699,0.59,3
ITI19,-0.1774473517986726,-0.24731922516718777,-0.1236988246380792,-0.056809010582954254,62,0.79,1.0,0.876,0.692,4
ITI1A,-0.11234937357840018,-0.17305864971424006,-0.07394606168034165,-0.02685913826981539,84,0.679,0.637,0.73,0.316,2
ITI21,-0.06766036268466925,-0.10643478636614363,-0.04139679845300624,-0.01942349677555814,88,0.568,0.836,0.97,0.461,3
ITI22,-0.11054033862960849,-0.18462412266904782,-0.10308555053559712,-0.023696880409994,76,0.645,0.827,0.906,0.483,3
ITI31,-0.10819961342134167,-0.16314730803820154,-0.06070196825872904,-0.026846752774556143,85,0.706,0.52,0.957,0.351,2
ITI32,-0.07411494077079547,-0.09896559114851755,-0.04623444778777719,-0.0236535395507367,102,0.627,0.609,0.787,0.301,2
ITI33,-0.03232468756411903,-0.038196859665689156,-0.024823478704964194,-0.013714435928174026,83,0.289,0.128,0.892,0.033,1
ITI34,-4.366597838646189,-6.482914199308375,-2.003101179195237,-1.9008557172231373,6,1.0,0.213,0.809,0.172,1
ITI35,-0.6030674455379121,-0.8082675200268687,-0.5272980882137841,-0.28349109203772704,30,1.0,0.711,0.792,0.563,3
ITI41,-0.07316411367426782,-0.11568941379159454,-0.04759388951367527,-0.023336641368469364,79,0.62,0.455,0.813,0.229,2
ITI42,-0.22433696843381198,-0.31234779070340174,-0.17195098637412318,-0.048156270861385,57,0.789,0.482,0.991,0.377,2
ITI43,-0.016910631625682057,-0.020969526709854778,-0.015336937451439018,-0.007045493814398408,22,0.045,0.838,0.229,0.009,1
ITI44,-2.9520741910320867,-3.973664636692537,-1.9828000709702278,-1.135134098769207,7,1.0,0.903,0.706,0.638,4
ITI45,-0.020928755223066444,-0.029933834962729937,-0.014273574504521897,-0.0064845989396004845,53,0.17,0.332,0.88,0.05,1
