NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
LT011,-0.011742228234736772,-0.014071681450081823,-0.009629513674987203,-0.004440872169725432,30,0.167,1.0,0.416,0.069,1
LT021,-0.013806411150311585,-0.019310026623936903,-0.010849657814295035,-0.003584219039841457,43,0.279,0.092,0.165,0.004,1
LT022,-0.013672362155327578,-0.018216742030819983,-0.008716154030729175,-0.003257032187328194,25,0.2,0.381,0.749,0.057,1
LT023,-0.007309751256669142,-0.009124850910610854,-0.008442341485223468,-0.0032173882117529917,14,0.0,1.0,0.449,0.0,0
LT024,-0.029953446130041396,-0.04162544239002339,-0.02311115122653548,-0.012487020108253963,122,0.582,1.0,1.0,0.582,3
LT025,-0.10825479041039378,-0.14110223224320406,-0.07677967016046454,-0.027963089367602032,71,0.873,0.808,0.844,0.595,3
LT026,-0.17815465216906287,-0.2393774662030809,-0.14196126828588562,-0.05886596039452029,52,0.923,1.0,0.924,0.853,5
LT027,-0.1911633277474472,-0.25135821004462955,-0.17207351979082539,-0.044148246677911035,56,0.893,0.126,0.188,0.021,1
LT028,-1.0576916425697747,-1.4320709616321177,-0.9735762298225703,-0.31669098699919007,12,0.833,1.0,0.01,0.008,1
LT029,-0.01763755007630944,-0.023711303605960726,-0.014445254197851995,-0.0060412311400056175,95,0.389,1.0,0.967,0.376,2
