,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
0,MK001,-0.12632699596357566,-0.17420135996177327,-0.07765690807646056,-0.03777997253786701,99,0.808,1.0,0.01,0.008,1
1,MK002,-0.11461343871278319,-0.14661041278729464,-0.08471434113072737,-0.04462708411495658,104,0.856,0.441,0.916,0.346,2
2,MK003,-0.08303692579184446,-0.11610361794586785,-0.05180401731888342,-0.02753091932110056,113,0.681,1.0,0.465,0.317,2
3,MK004,-0.11383369895130824,-0.14128919388821787,-0.08387938925509271,-0.04192290401728892,113,0.823,0.439,0.519,0.188,1
4,MK005,-0.09454961875118678,-0.12657734899319134,-0.059803222181721044,-0.03162188130396308,108,0.731,1.0,1.0,0.731,4
5,MK006,-0.09519766410632986,-0.14065462354198227,-0.06476813090982686,-0.034359960355608996,107,0.757,1.0,0.829,0.628,4
6,MK007,-0.10204270787668424,-0.1372652934261127,-0.06815429473455825,-0.0374213216849945,107,0.794,0.462,0.625,0.229,2
7,MK008,-0.1031620208425753,-0.1465261768491786,-0.07408713738209693,-0.03527093166166087,109,0.761,0.665,0.657,0.332,2
