NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DE249,-0.021991587460525933,-0.024974032330198646,-0.016089788239847882,-0.012056221784937145,15,0.133,0.95,0.925,0.117,1
DE24A,-0.3952370207103022,-0.4673347530650836,-0.32993368222105607,-0.2878665236925865,32,0.969,0.111,1.0,0.108,1
DE24B,-0.8331377986184887,-1.201548239427208,-0.762759738734263,-0.43446868074290057,20,1.0,0.341,0.975,0.332,2
DE24C,-0.7223445753158101,-1.077478228498141,-0.4520151720394159,-0.4129431306393864,23,0.913,0.371,0.813,0.275,2
DE24D,-0.020488872887890763,-0.02667795109074897,-0.0172831178748641,-0.012696917178519226,3,0.333,0.127,0.878,0.037,1
DE251,-27.11231676769488,-27.11231676769488,-27.11231676769488,-27.11231676769488,1,1.0,0.185,0.998,0.185,1
DE252,-21.62214852353723,-21.62214852353723,-21.62214852353723,-21.62214852353723,1,1.0,0.185,0.988,0.183,1
DE253,-24.280105764994122,-24.280105764994122,-24.280105764994122,-24.280105764994122,1,1.0,0.396,0.97,0.384,2
DE254,-1.85717161956289,-2.6038749977386306,-1.5333103046500982,-0.8114905907430916,9,1.0,0.544,0.951,0.517,3
DE255,-0.11304551853534253,-0.19540449690949194,-0.14356900415137774,-0.013870053899625617,71,0.592,0.217,0.993,0.128,1
DE256,-0.6548946978534494,-0.9966416625893608,-0.4067148561616848,-0.13363626603331963,24,0.917,0.47,0.885,0.381,2
DE257,-0.25939545198360237,-0.331340416943757,-0.28082504834334543,-0.03958738891178952,47,0.745,0.336,0.955,0.239,2
DE258,-30.186147279465015,-30.186147279465015,-30.186147279465015,-30.186147279465015,1,1.0,0.502,0.955,0.479,3
DE259,-0.02049484225778723,-0.027931210014250148,-0.01658272687492306,-0.007227931380735873,85,0.165,0.369,0.969,0.059,1
DE25A,-0.5996305852304614,-0.703139874615457,-0.3837904891162839,-0.18149530356409865,25,0.88,0.445,1.0,0.392,2
DE25B,-0.052898886146844966,-0.07806337149466355,-0.03659202426099194,-0.01882982326738683,102,0.529,0.05,0.912,0.024,1
DE25C,-0.04935505154035438,-0.07100732988025243,-0.030249447697754096,-0.017295304465596927,103,0.456,0.19,0.971,0.084,1
DE261,-31.39908092913545,-31.39908092913545,-31.39908092913545,-31.39908092913545,1,1.0,0.175,0.847,0.148,1
DE262,-0.36471945387833515,-0.39546819669613525,-0.35727958185308906,-0.31307793896670943,40,0.825,0.301,0.948,0.235,2
DE263,-34.09938057601334,-34.09938057601334,-34.09938057601334,-34.09938057601334,1,1.0,0.385,0.984,0.379,2
DE264,-0.038063348386862345,-0.056954909532352146,-0.03565399179944999,-0.014217489145632025,60,0.5,0.171,0.851,0.073,1
DE265,-0.07522508957388581,-0.12928935720737242,-0.07358449095196619,-0.016671124026001603,69,0.594,0.669,0.969,0.385,2
DE266,-0.016429917294310047,-0.023437647983156236,-0.011784709855855759,-0.005091462488948425,28,0.107,0.458,0.881,0.043,1
DE267,-0.01129337130896014,-0.012014192166829129,-0.00600080964219334,-0.004324007503940224,8,0.125,1.0,0.788,0.098,1
DE268,-0.29409760029727317,-0.3632748424436998,-0.22960316719936938,-0.08738722394222695,37,0.892,1.0,0.789,0.704,4
DE269,-0.14407210840431212,-0.22437497901764236,-0.11595518449261742,-0.0684680227175761,65,0.862,0.671,0.858,0.496,3
DE26A,-0.012404474588551692,-0.012404474588551692,-0.012404474588551692,-0.012404474588551692,1,0.0,0.573,0.921,0.0,0
DE26B,-0.07766652915342369,-0.14465876231675356,-0.03929913635727697,-0.010152197680576455,82,0.512,0.755,0.621,0.24,2
DE26C,-2.342554313680915,-3.136912100118301,-1.9072977487570135,-0.24455200790420445,7,0.857,0.705,0.811,0.49,3
DE271,-30.899450821108175,-30.899450821108175,-30.899450821108175,-30.899450821108175,1,1.0,1.0,0.77,0.77,4
DE272,-29.228691189712304,-29.228691189712304,-29.228691189712304,-29.228691189712304,1,1.0,0.754,0.932,0.703,4
DE273,-24.025785178434326,-24.025785178434326,-24.025785178434326,-24.025785178434326,1,1.0,0.873,0.701,0.612,4
DE274,-23.800998871413157,-23.800998871413157,-23.800998871413157,-23.800998871413157,1,1.0,0.877,0.79,0.693,4
DE275,,,,,0,0.0,0.129,0.999,0.0,0
DE276,-0.02675719675720614,-0.03685526892771743,-0.021496376149975623,-0.010321650899631813,106,0.264,0.109,0.485,0.014,1
DE277,,,,,0,0.0,0.696,0.88,0.0,0
DE278,-0.054049489226899915,-0.0925002603980662,-0.03321230756627963,-0.01119530231887592,88,0.489,0.131,0.999,0.064,1
DE279,-0.9847927856384883,-1.606320236693548,-0.42749300708663424,-0.20345507986550704,14,0.929,0.47,0.512,0.224,2
DE27A,-0.005611114854603687,-0.00790348644756978,-0.006054682168525553,-0.0030550459248478976,6,0.0,0.6,0.972,0.0,0
DE27B,,,,,0,0.0,0.674,0.999,0.0,0
DE27C,-0.013109654352156512,-0.01849201950888594,-0.010636423293937443,-0.006269822109177604,28,0.0,0.695,0.999,0.0,0
DE27D,-21.836818737046304,-21.836818737046304,-21.836818737046304,-21.836818737046304,1,1.0,0.785,0.908,0.713,4
DE27E,,,,,0,0.0,0.646,0.96,0.0,0
DE300,-0.7766760820858434,-1.0354423908992239,-0.67301970923664,-0.3101387805346586,16,1.0,0.145,1.0,0.145,1
DE401,-2.435194214461847,-3.60696628279429,-2.278180475363694,-1.4557994597831585,6,1.0,0.101,0.995,0.1,1
DE402,-32.79355892858654,-32.79355892858654,-32.79355892858654,-32.79355892858654,1,1.0,0.457,0.998,0.456,3
DE403,-0.38176604285484833,-0.4042754367141489,-0.31382847620839127,-0.21172961210918728,34,0.882,0.604,0.988,0.526,3
DE404,-19.1786624189172,-19.1786624189172,-19.1786624189172,-19.1786624189172,1,1.0,1.0,0.94,0.94,5
DE405,-0.11590446963067716,-0.18246713333095715,-0.1089241259942241,-0.03706197848276402,74,0.757,0.752,0.75,0.427,3
DE406,-0.018213460134729305,-0.018213460134729305,-0.018213460134729305,-0.018213460134729305,1,0.0,0.924,0.981,0.0,0
DE407,-0.02375747088924529,-0.03264240495570889,-0.02083679872677302,-0.0103095599403258,54,0.204,0.185,1.0,0.038,1
DE408,-0.04044737917202937,-0.06331468276200876,-0.027774314628424595,-0.011428661923891054,105,0.381,0.41,1.0,0.156,1
DE409,-0.03149437590759565,-0.043854864556009066,-0.021896188601815282,-0.009832579634853284,92,0.337,0.451,0.943,0.143,1
DE40A,-0.13392571313475687,-0.187262650001465,-0.12186342608033456,-0.04258418840038272,67,0.761,0.517,0.999,0.393,2
DE40B,,,,,0,0.0,0.496,0.749,0.0,0
DE40C,-0.0010250461024637926,-0.0011607113229965926,-0.0010250461024637926,-0.0008893808819309928,2,0.0,0.618,1.0,0.0,0
DE40D,,,,,0,0.0,0.406,1.0,0.0,0
DE40E,,,,,0,0.0,0.447,1.0,0.0,0
DE40F,-0.04890664558398691,-0.07716350892791068,-0.028832642798809666,-0.011327200491431825,94,0.447,0.608,0.999,0.272,2
DE40G,-0.021849554254840264,-0.03123945309167702,-0.01613640516652754,-0.008108596478814935,64,0.203,0.511,1.0,0.104,1
DE40H,-0.03241525583554413,-0.04682246094101622,-0.026108355888606744,-0.010759610668835837,108,0.324,0.308,0.985,0.098,1
DE40I,,,,,0,0.0,0.142,0.998,0.0,0
DE501,-0.008971873109892656,-0.013311851089395832,-0.006752507691627363,-0.003936032251521179,7,0.0,0.118,1.0,0.0,0
DE502,-19.819342577694,-19.819342577694,-19.819342577694,-19.819342577694,1,1.0,0.186,0.953,0.177,1
DE600,-1.2653643199098583,-1.7565466297106793,-1.1509563509965142,-0.5972802021994836,12,0.917,0.946,1.0,0.867,5
DE711,-26.230830868741943,-26.230830868741943,-26.230830868741943,-26.230830868741943,1,1.0,0.407,1.0,0.407,3
DE712,-0.01179268920332575,-0.015577409434135518,-0.011054758448724028,-0.007404399120030668,8,0.0,0.474,1.0,0.0,0
DE713,-34.921492897777824,-34.921492897777824,-34.921492897777824,-34.921492897777824,1,1.0,0.55,0.821,0.452,3
DE714,-2.9422862611487512,-4.562307668257052,-2.841143531154391,-1.608798960117949,6,1.0,0.544,0.926,0.504,3
DE715,-0.015319042467886141,-0.015319042467886141,-0.015319042467886141,-0.015319042467886141,1,0.0,1.0,0.986,0.0,0
DE716,-0.004446081466814744,-0.004446081466814744,-0.004446081466814744,-0.004446081466814744,1,0.0,0.837,0.609,0.0,0
DE717,-0.043551628465695345,-0.05636194749154641,-0.044169636566385784,-0.0291331748210514,39,0.667,0.968,0.764,0.493,3
DE718,-0.1304358706773294,-0.2247496971683836,-0.15164965284639262,-0.01866191743089849,75,0.6,0.813,0.86,0.42,3
DE719,-0.04809385826651965,-0.0933481969885384,-0.022532890126744348,-0.0066242021210804174,90,0.444,0.349,0.969,0.15,1
DE71A,-1.1483473446025378,-1.6900364948898616,-0.914628484415573,-0.4642857058152492,15,1.0,0.487,0.995,0.485,3
DE71B,-0.03371824257079406,-0.05780689015707211,-0.029885343358188897,-0.010080762685798012,67,0.418,0.54,0.959,0.216,2
DE71C,-22.422728839206204,-22.422728839206204,-22.422728839206204,-22.422728839206204,1,1.0,0.546,0.993,0.542,3
DE71D,-0.13144340602913368,-0.2217938670155472,-0.0725532766029199,-0.02529713700899909,77,0.662,0.543,0.996,0.358,2
DE71E,-0.06118774566621881,-0.1207823141118175,-0.02557742334528184,-0.012741478742089191,98,0.418,0.918,1.0,0.384,2
DE721,-0.02897924951313128,-0.0414857464082112,-0.021695031914010197,-0.011438654149419518,104,0.298,1.0,0.999,0.298,2
DE722,-0.07578686971018968,-0.13403424054110546,-0.05346517873219458,-0.02642194428666433,90,0.567,0.791,1.0,0.448,3
DE723,-0.02650423045677614,-0.036195865183485984,-0.020290096817441435,-0.010916948229035247,93,0.28,0.551,1.0,0.154,1
DE724,-2.3295358054034563,-2.035871005636156,-0.4638138593242471,-0.41483056936934515,7,0.857,1.0,1.0,0.857,5
DE725,-0.01637355983349843,-0.022219404486806517,-0.010687174978416406,-0.0049288799347703026,67,0.149,0.664,1.0,0.099,1
