NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
ES416,-0.10712224936948506,-0.15478354525378643,-0.06294940085282377,-0.03448344207643986,83,0.783,0.175,0.547,0.075,1
ES417,-0.1447584411146902,-0.21975177824832204,-0.07724763256096714,-0.03431489016657521,67,0.791,0.654,0.122,0.063,1
ES418,-0.12956765880664858,-0.18692702212481183,-0.08199503101076511,-0.03878458334207694,76,0.789,0.281,0.915,0.203,2
ES419,-0.1418029728067553,-0.2014477939275498,-0.07044771361027231,-0.04034956901688129,70,0.871,0.735,0.303,0.194,1
ES421,,,,,0,0.0,0.323,0.238,0.0,0
ES422,-0.037877290113796876,-0.05366312972617291,-0.030645583791249566,-0.01997793173206917,49,0.551,0.808,0.693,0.309,2
ES423,-0.019914283260018657,-0.026229620370513018,-0.02519945506064182,-0.013879846912795951,9,0.111,0.311,0.592,0.02,1
ES424,-0.023534707246166995,-0.03573462415515411,-0.020325419598526996,-0.00827835995129244,61,0.328,1.0,1.0,0.328,2
ES425,-0.07948298261818974,-0.11919965186932334,-0.04205310344043158,-0.009090349612352992,93,0.548,0.639,0.64,0.224,2
ES431,-0.06140441333502228,-0.07368891852244835,-0.03962721481845472,-0.02301272772947846,113,0.611,0.958,0.95,0.556,3
ES432,-0.031772203193570936,-0.04674858716201048,-0.02764780479529162,-0.012678685298471899,108,0.472,0.55,0.218,0.057,1
ES511,-0.4717742679487086,-0.5427806316868138,-0.5067636878138583,-0.4498673472189231,43,0.953,0.721,0.84,0.577,3
ES512,-0.23401709887031436,-0.404904527375618,-0.2942593312998908,-0.01996535879659176,70,0.686,0.883,0.924,0.56,3
ES513,-0.3268529253540245,-0.3977195412815765,-0.3546867026339674,-0.3019687770488117,44,0.955,0.727,0.992,0.689,4
ES514,-1.1730843238344277,-1.4399779231964152,-1.0655093013141554,-0.6736135591517332,24,1.0,0.853,0.01,0.009,1
ES521,-0.4863096752851259,-0.6157683653098021,-0.2709010619285198,-0.16725981287252517,38,0.974,0.997,0.888,0.862,5
ES522,-0.3209362179250881,-0.44703105473266225,-0.3339191293603334,-0.08176503524196574,53,1.0,0.926,0.759,0.703,4
ES523,-0.5967229872024943,-0.6493851138327046,-0.6016196312772675,-0.5483506408116823,40,0.95,0.423,0.735,0.295,2
ES531,-37.26901147173577,-37.26901147173577,-37.26901147173577,-37.26901147173577,1,1.0,1.0,0.716,0.716,4
ES532,-3.721983539720298,-5.934526540196277,-1.9891119293907868,-1.9516782243861517,7,1.0,0.489,0.447,0.219,2
ES533,-35.2632826408468,-35.2632826408468,-35.2632826408468,-35.2632826408468,1,1.0,1.0,0.61,0.61,4
ES611,-32.48129392582752,-32.48129392582752,-32.48129392582752,-32.48129392582752,1,1.0,0.627,0.933,0.585,3
ES612,-27.549530793546815,-27.549530793546815,-27.549530793546815,-27.549530793546815,1,1.0,0.355,0.98,0.348,2
ES613,-0.14022996993752657,-0.22965594574342035,-0.17682368305284096,-0.02634088655845955,71,0.718,0.167,0.895,0.107,1
ES614,-0.23941592647632487,-0.3920881406309138,-0.29093612288004533,-0.031154844768464234,63,0.762,0.397,0.848,0.257,2
ES615,-0.28985986812900283,-0.441713700592996,-0.3331880807903992,-0.04066559846297592,65,0.815,0.941,0.2,0.153,1
ES616,-0.12135171236723905,-0.1988115713860358,-0.1152919128090028,-0.039493115890105276,63,0.778,0.76,0.75,0.443,3
ES617,-0.15914927186780384,-0.2502103442291932,-0.19958277346560904,-0.033257011420256236,73,0.795,0.573,0.01,0.005,1
ES618,-0.1987919656015719,-0.28233695257185476,-0.23052519534975832,-0.05682623089135912,55,0.873,0.48,0.277,0.116,1
ES620,-0.7461325424068482,-0.8753670214451514,-0.4413817371296946,-0.3435919349922467,26,0.923,0.869,0.736,0.59,3
