NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
RO111,-0.08099280358926106,-0.14654059487281076,-0.06299553954652096,-0.013045121049244296,79,0.595,0.459,0.775,0.212,2
RO112,-0.04462290691361129,-0.06705886405035243,-0.02731246418307027,-0.012773880511688911,105,0.457,1.0,0.689,0.315,2
RO113,-0.05160460980735884,-0.07652785382377089,-0.04725828768968789,-0.01831471891380424,72,0.569,1.0,0.748,0.426,3
RO114,-0.02299304387397354,-0.032848561424316206,-0.019181849183138706,-0.00781557560407288,86,0.267,1.0,0.681,0.182,1
RO115,-0.13436767922969312,-0.2319194091602746,-0.13767865644980568,-0.02933072706178211,67,0.731,0.558,0.939,0.383,2
RO116,-0.21363846291388078,-0.3294666001216797,-0.2623245219246072,-0.03590402714035598,58,0.776,1.0,1.0,0.776,4
RO121,-0.02663130448650845,-0.041088720388137226,-0.021453757554217162,-0.00898016878248384,80,0.338,0.528,0.712,0.127,1
RO122,-0.009613910583269854,-0.014247549341962802,-0.005615904967778937,-0.0031354890111847185,19,0.0,1.0,0.663,0.0,0
RO123,-0.48788179082908145,-0.5994215188379518,-0.3876645356086651,-0.20390498630164539,28,0.964,1.0,0.91,0.877,5
RO124,-0.10970961764319356,-0.17717747193146338,-0.08557633148743628,-0.026486183145028496,84,0.726,1.0,0.797,0.579,3
RO125,-0.01807080514019732,-0.02243224505292333,-0.014901871483535141,-0.006516966838407214,40,0.175,0.824,0.933,0.135,1
RO126,-0.015938380163712514,-0.022472783053370023,-0.013905391288095302,-0.007767992693443938,42,0.048,0.527,0.675,0.017,1
RO211,-0.06532058726537869,-0.09735730080774166,-0.04705194400115026,-0.026520195334710065,97,0.701,0.433,0.346,0.105,1
RO212,-0.12435166109038479,-0.1711879129961597,-0.09304442743559546,-0.04114255689268734,75,0.8,0.53,0.724,0.307,2
RO213,-0.0924614701565161,-0.13006175543025772,-0.08667934375270603,-0.03513814149101429,83,0.807,1.0,0.97,0.783,4
RO214,-0.17438897657659408,-0.22591282909223004,-0.1659509760801183,-0.06152272252388355,60,0.883,1.0,0.521,0.46,3
RO215,-0.03417235895914648,-0.048128648594157955,-0.03247125484381975,-0.014777893465895087,76,0.513,1.0,0.903,0.463,3
RO216,-0.9578523106509237,-0.9791541420716612,-0.6981030815690008,-0.4444775338903312,19,1.0,0.659,0.798,0.526,3
RO221,-0.5029437966111576,-0.7483241197719552,-0.4498571162816615,-0.09223323434613818,35,0.971,0.887,0.424,0.365,2
RO222,-0.13238439598205437,-0.17362511451557863,-0.11821337325495605,-0.0632671158851482,74,0.878,1.0,0.846,0.743,4
RO223,,,,,0,0.0,0.654,0.705,0.0,0
RO224,-0.04439818831154633,-0.06518255215557603,-0.03852382274594151,-0.016633364776767107,103,0.544,0.808,0.804,0.353,2
RO225,-1.0186113626200197,-1.3318462158669293,-0.9053841878813588,-0.4619788641477408,19,1.0,1.0,1.0,1.0,5
RO226,-0.13525747122206028,-0.19837637072634662,-0.12839144576084752,-0.03528540403611054,76,0.763,1.0,0.796,0.607,4
RO311,-0.7348658472938921,-0.8185680616859199,-0.5647967572229153,-0.2904131457156733,22,1.0,0.449,0.441,0.198,1
RO312,-0.12951878493783497,-0.21509117281105009,-0.07125773027230115,-0.0330568616584423,86,0.779,0.504,0.01,0.004,1
RO313,-0.12445109573155955,-0.19461830913636755,-0.07540838625666728,-0.035124264871175266,84,0.774,0.546,0.824,0.348,2
RO314,-13.411933015096938,-19.121871968948852,-13.411933015096938,-7.701994061245026,2,1.0,0.242,0.718,0.174,1
RO315,-0.7226909563066657,-0.9492737020276751,-0.4743929630437207,-0.3277498283982854,25,0.92,0.356,0.482,0.158,1
RO316,-2.8588867007974637,-3.8292427304972287,-2.1146880030513704,-1.0421355906084626,7,1.0,1.0,0.644,0.644,4
RO317,-1.1508588383123284,-1.3853159102851216,-0.6438601494598213,-0.5172516109866498,18,1.0,0.907,0.614,0.557,3
RO321,-36.83861095784511,-36.83861095784511,-36.83861095784511,-36.83861095784511,1,1.0,1.0,0.562,0.562,3
RO322,-6.92309906832353,-9.913744863530825,-6.139011317542734,-3.148365522335439,4,1.0,0.976,0.421,0.411,3
RO411,-0.8002116900166696,-0.9878394003342293,-0.5497372764098745,-0.41751105155539414,24,1.0,0.291,0.369,0.107,1
RO412,-0.3344114819139738,-0.40360620691988724,-0.3233071642473556,-0.09096489996068349,44,0.932,0.239,0.601,0.134,1
RO413,-0.07759299250923475,-0.14012473131272193,-0.04175300088975909,-0.015591625165433361,96,0.573,0.918,0.181,0.095,1
RO414,-0.1985517853841537,-0.30365274303664586,-0.2055718683577843,-0.05781763309160605,64,0.844,1.0,0.795,0.671,4
RO415,-0.16316812065892103,-0.2821067366064914,-0.19563773605722717,-0.020601497838617554,69,0.667,0.626,0.66,0.276,2
RO421,-0.07621825446537855,-0.15212398328205218,-0.026755610023822443,-0.011178878774971233,96,0.479,0.441,0.582,0.123,1
RO422,-0.028160676107891528,-0.034783741956590015,-0.025806266253205295,-0.015256534580586796,33,0.273,0.651,0.647,0.115,1
RO423,-0.12496095174671673,-0.21244493128260616,-0.13802810469148644,-0.011980760972731038,67,0.627,0.565,0.658,0.233,2
RO424,-0.07761312705896996,-0.1646126402754579,-0.02698998747566224,-0.005959808937148534,92,0.489,0.946,0.532,0.246,2
