NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
EL301,-0.0970186940970547,-0.13976038282600617,-0.0863878829511702,-0.041667276439326516,89,0.843,0.488,0.057,0.023,1
EL302,-0.0970186940970547,-0.13976038282600617,-0.0863878829511702,-0.041667276439326516,89,0.843,0.245,0.01,0.002,1
EL303,-0.0970186940970547,-0.13976038282600617,-0.0863878829511702,-0.041667276439326516,89,0.843,0.688,0.841,0.488,3
EL304,-0.0970186940970547,-0.13976038282600617,-0.0863878829511702,-0.041667276439326516,89,0.843,0.536,0.609,0.275,2
EL305,-0.0858350704545647,-0.1097660016236559,-0.062863840286142,-0.030922168202488935,88,0.841,0.463,0.763,0.297,2
EL306,-0.0969446348216238,-0.1578606108828368,-0.06258710612991714,-0.03251099028989679,95,0.853,0.475,0.156,0.063,1
EL307,-0.04987030574888476,-0.0705325014663379,-0.0343653010068587,-0.01781301612286001,105,0.676,0.178,0.484,0.058,1
EL411,-0.0915522295262441,-0.11897991445339558,-0.0691044076761895,-0.03897162019985162,87,0.908,0.401,0.97,0.353,2
EL412,-0.05410049399454801,-0.07476781048883177,-0.03592065320523027,-0.021240379006470324,109,0.716,0.46,0.483,0.159,1
EL413,-0.062301674627650024,-0.08048700924578271,-0.05357482770564662,-0.024587023339890948,93,0.796,0.856,0.594,0.405,3
EL421,-0.053541493624054144,-0.07917954395952204,-0.0431147107241914,-0.026165267120241135,99,0.778,0.728,0.669,0.379,2
EL422,-0.050098639698988326,-0.06286100896919736,-0.03748851076457019,-0.018611072474752213,105,0.686,0.247,0.86,0.146,1
EL431,-0.09675855959411735,-0.12548805024048207,-0.07252514107640376,-0.031136875707424343,86,0.86,1.0,0.873,0.751,4
EL432,-0.08120312246828386,-0.10500656107585223,-0.06263586912865211,-0.029895112956686218,100,0.77,0.555,0.8,0.342,2
