,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
0,MK001,-0.039284985995974415,-0.054082102768327756,-0.030889751708570196,-0.012606613215872801,109,0.716,1.0,1.0,0.716,4
1,MK002,-0.04491954765125303,-0.05539014884126248,-0.03795833200496429,-0.019473066614326327,109,0.789,0.349,0.81,0.223,2
2,MK003,-0.03847911781766366,-0.04926985808649083,-0.02608340153684209,-0.014401434312450547,105,0.733,1.0,0.01,0.007,1
3,MK004,-0.04461132445770772,-0.053325999070111915,-0.033266105837043244,-0.01583203559329816,111,0.766,0.971,0.533,0.396,2
4,MK005,-0.04011835035841092,-0.05007008595354358,-0.030573015796152153,-0.011943232720996622,105,0.686,0.864,0.985,0.584,3
5,MK006,-0.03784066602191492,-0.04303303273977596,-0.027044931548890108,-0.012109778152182653,105,0.686,1.0,0.899,0.617,4
6,MK007,-0.04139111886986236,-0.0517381451391,-0.03242969338377994,-0.018564061837843482,106,0.83,0.823,0.673,0.46,3
7,MK008,-0.04165196113287055,-0.04683897080851647,-0.03283864258870926,-0.018035065406305457,102,0.794,0.82,0.01,0.007,1
