,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
35,TR713,-0.03831911257683699,-0.04802199931477377,-0.028590526236921494,-0.011639307530400326,115,0.73,0.125,0.977,0.089,1
36,TR714,-0.042577707705174134,-0.05877878798820288,-0.029612050480408346,-0.014506715377009937,108,0.806,0.077,0.842,0.052,1
37,TR715,-0.040682732223762196,-0.05282031152218997,-0.03161461906879485,-0.01664770111540044,111,0.811,0.89,0.977,0.705,4
38,TR721,-0.03595168100409508,-0.04675213154035022,-0.0242429750688428,-0.013149325284124151,114,0.772,0.804,1.0,0.621,4
39,TR722,-0.0322539001214708,-0.043270424565558796,-0.023620050006859343,-0.01143378495916908,110,0.736,1.0,0.998,0.735,4
40,TR723,-0.03645285808843585,-0.04977735309396192,-0.029543428534367765,-0.0161380611583459,119,0.798,0.551,0.994,0.437,3
41,TR811,-0.03829601429151835,-0.055625640190967655,-0.027088013868425683,-0.013933321583866936,112,0.786,0.885,0.934,0.65,4
42,TR812,-0.03367564820562497,-0.04853456322570095,-0.023598090052087857,-0.015390356369762877,115,0.783,0.462,0.97,0.351,2
43,TR813,-0.04120430697648838,-0.05831003306369117,-0.03192739082988981,-0.0175164030102298,112,0.795,0.927,1.0,0.737,4
44,TR821,-0.030902978266870797,-0.045355531644094685,-0.023569015959653716,-0.010883115078836263,125,0.72,0.343,0.984,0.243,2
45,TR822,-0.035960271436048734,-0.049032636218617295,-0.027567321765339107,-0.01586236984653125,117,0.812,0.137,0.097,0.011,1
46,TR823,-0.03550068454852419,-0.04895026123326917,-0.028743075994342764,-0.010911926236893627,125,0.728,0.07,0.303,0.015,1
47,TR831,-0.03561910223704363,-0.0447953204699771,-0.028486132767598597,-0.014847030280606938,123,0.797,1.0,0.965,0.769,4
48,TR832,-0.03397294314142125,-0.041917669734412646,-0.027601092643622052,-0.014144172592272498,121,0.777,0.592,0.965,0.444,3
49,TR833,-0.03987868401268714,-0.0579959010778766,-0.03208741398916618,-0.017487569162681595,117,0.829,1.0,0.974,0.807,5
50,TR834,-0.040611365894383245,-0.05563527053272807,-0.030875611754336812,-0.015225962593175067,118,0.771,1.0,0.725,0.559,3
51,TR901,-0.02684804182935946,-0.03447968680666863,-0.020725455415451212,-0.009700817752661144,119,0.664,0.64,0.954,0.405,3
52,TR902,-0.024592020603670484,-0.0304074050277411,-0.018630489894012794,-0.010239872103081367,125,0.704,0.547,0.886,0.341,2
53,TR903,-0.027473498615784724,-0.03422854437278588,-0.021525442931679996,-0.01235746764405576,113,0.752,0.382,0.46,0.132,1
54,TR904,-0.028657483608709435,-0.035046958402278824,-0.020177770282044916,-0.010172622492283224,129,0.713,0.432,0.503,0.155,1
55,TR905,-0.029614628052102167,-0.03687333778332147,-0.0223509390764965,-0.01069074036421386,128,0.695,1.0,1.0,0.695,4
56,TR906,-0.0255547553634086,-0.03474324790570099,-0.019083590394557533,-0.0103057712705054,121,0.678,0.635,0.873,0.376,2
57,TRA11,-0.03015473636391349,-0.041914200571611195,-0.02278900033656091,-0.011763472694240723,117,0.735,0.449,0.203,0.067,1
58,TRA12,-0.032543176176648675,-0.04452492534384585,-0.02457309572721654,-0.008871585077412545,121,0.669,0.366,0.856,0.21,2
59,TRA13,-0.03010565180521037,-0.03987201948774303,-0.025700033652568136,-0.011472101372354482,115,0.739,0.296,0.01,0.002,1
60,TRA21,-0.028836171315879587,-0.03906659224845875,-0.020838716955895523,-0.009873136011179671,117,0.667,0.259,0.967,0.167,1
