NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
RS110,-1.2344570088791658,-1.3073338368102814,-0.8254440053987673,-0.3931244153987979,13,1.0
RS121,-0.05655769835163882,-0.10369866134604389,-0.033391180304941315,-0.0075194335037766236,75,0.533
RS122,-0.02644664147370277,-0.03459832469046843,-0.023179833976245665,-0.01056075474277137,88,0.386
RS123,-0.24371050970009703,-0.286646910159548,-0.16195198087917995,-0.08244567885830231,48,0.958
RS124,-21.935217025159577,-21.935217025159577,-21.935217025159577,-21.935217025159577,1,1.0
RS125,-0.432578731038106,-0.4475433594110008,-0.3153042061564786,-0.24769753989097604,33,0.879
RS126,-0.043010381054277805,-0.06026538862272597,-0.030208981922860825,-0.012107796258155484,95,0.558
RS127,-0.02706406063182504,-0.03335087932119843,-0.022585817593757978,-0.012916825055457718,59,0.339
RS211,-0.034079377186365306,-0.04751899663101778,-0.027015218578271716,-0.019311256284985145,36,0.5
RS212,-0.08729094829831549,-0.16628512500372347,-0.03444121661830918,-0.013729406532705116,93,0.581
RS213,-0.5893732138921609,-0.7051198729541541,-0.3819259058812806,-0.2943457936934768,25,0.88
RS214,-0.5996536972334868,-0.9965090642650283,-0.3453803989749417,-0.20143510191214542,25,0.88
RS215,-0.43794214263691367,-0.5180365382155159,-0.3126372436811242,-0.10998740032096672,31,0.935
RS216,-0.04439544316277233,-0.06762915008505627,-0.028902240152117675,-0.018809084873911964,89,0.562
RS217,-0.07314416272316146,-0.11985578919401037,-0.05477165958263276,-0.01965641431370117,85,0.647
RS218,-1.7044181469244748,-3.171875953966689,-1.4187846566376032,-0.6199092920245539,9,1.0
RS221,-0.026071409974916002,-0.041443464175721464,-0.018445013298370515,-0.009621474280403402,71,0.352
RS222,-0.12644148941372374,-0.19561146673069085,-0.07355060050853889,-0.029567299242622545,74,0.757
RS223,-0.08382365430004547,-0.15425494679471008,-0.04721680596156294,-0.016672679928107618,92,0.641
RS224,-0.9620974907810369,-0.91875351284784,-0.4091356810623632,-0.19063255095257303,16,1.0
RS225,-1.504064646994857,-1.4544301426370283,-0.925365639648726,-0.29834020687946156,12,1.0
RS226,-0.02972707486227732,-0.040283331875850856,-0.024324045103022038,-0.012169216747040386,90,0.456
RS227,-0.09850805260813653,-0.19028612911538456,-0.043986490053609946,-0.017477734575750404,97,0.619
RS228,-0.1327377896242551,-0.25183113396113765,-0.05895699409214122,-0.02106743670844057,81,0.654
RS229,-0.17643004505820542,-0.27350984517433796,-0.16986858028988552,-0.040855433066701835,63,0.794
