NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
ITC11,-0.04774939373428596,-0.0656157451852317,-0.03166410254751263,-0.016624854205107637,108,0.75
ITC12,-0.047190895631913365,-0.060532462874402386,-0.032883833718280436,-0.014396606499226241,105,0.705
ITC13,-0.047190895631913365,-0.060532462874402386,-0.032883833718280436,-0.014396606499226241,105,0.705
ITC14,-0.040997435647505624,-0.05334356047199687,-0.028890757137224617,-0.013530396792164173,106,0.66
ITC15,-0.04864885512252558,-0.06636827429631739,-0.031018901045794543,-0.01540015735926586,109,0.725
ITC16,-0.05481297437461852,-0.0729032398784598,-0.0364078450394565,-0.017682911867870965,110,0.773
ITC17,-0.05729860476385505,-0.07430586851122307,-0.040109052654421024,-0.01925045181386497,102,0.794
ITC18,-0.06120379702627315,-0.07471138005291639,-0.04150879677257542,-0.01847442602920318,106,0.755
ITC20,-0.041077125299782705,-0.049928105264858316,-0.029601307605162826,-0.013254880755131806,108,0.667
ITC31,-0.06247078306704854,-0.08888699623311344,-0.045222078120914624,-0.0203660744455067,109,0.771
ITC32,-0.0619414702963697,-0.08120621856407659,-0.041622322453016676,-0.017544964898386067,107,0.757
ITC33,-0.05913411784439741,-0.06899815433692884,-0.03988643726323772,-0.0172318837324131,109,0.752
ITC34,-0.05400127493501888,-0.06809062278025721,-0.03403276499796136,-0.014743640556144787,115,0.704
ITC41,-0.04929065028613961,-0.07408874642242314,-0.03194514422277585,-0.013618368231485614,104,0.683
ITC42,-0.045567367670879044,-0.06032214438548464,-0.02999015804257817,-0.015971213491804866,106,0.726
ITC43,-0.043196763414653935,-0.06126623907190184,-0.029026297102223104,-0.014594004695529116,110,0.691
ITC44,-0.0470476716336005,-0.059874091019832196,-0.03385602273975637,-0.01548234798246053,103,0.728
ITC46,-0.061814768456883246,-0.07612610032949149,-0.03917214513854039,-0.017974605933329564,99,0.768
ITC47,-0.048421186186665924,-0.0653132870342498,-0.03593748170336519,-0.015811657994289133,104,0.731
ITC48,-0.06314015680742405,-0.07999714676103828,-0.03809979146487176,-0.025816569946028135,102,0.843
ITC49,-0.06580184820446285,-0.08299901204315956,-0.04483362635428454,-0.026683972185101615,100,0.82
ITC4A,-0.06686500938886018,-0.08768827935720935,-0.047428820414433054,-0.023014178145200983,97,0.804
ITC4B,-0.05649005984912842,-0.08093842305499667,-0.037138363094469815,-0.016056269289130926,104,0.74
ITC4C,-0.052318165941351455,-0.06407271419348622,-0.03377351373468059,-0.015917421844479886,108,0.741
ITC4D,-0.054462885278209375,-0.06055799872154728,-0.03551615227734545,-0.01985593296681719,104,0.779
ITF11,-0.06222799466733595,-0.07477711041015725,-0.0405612467034662,-0.02314353922213771,100,0.81
ITF12,-0.0592688172139329,-0.0790693403245389,-0.04540944667141726,-0.020660854993079597,110,0.809
ITF13,-0.06140274445061821,-0.07851407269930868,-0.04335446098651801,-0.02199702188691723,106,0.83
ITF14,-0.06179178825914457,-0.08176139761724967,-0.047477647758042044,-0.023878844754117407,109,0.853
ITF21,-0.06300257230928367,-0.08173402777527415,-0.04275148724417224,-0.02594039428210921,101,0.822
ITF22,-0.05573894095999176,-0.07223325344170248,-0.03451325653489108,-0.02063372929233869,106,0.821
ITF31,-0.059866549303039474,-0.08358168447619188,-0.04142357869966059,-0.01901152318048002,104,0.769
ITF32,-0.06687460474002245,-0.09645548678825405,-0.04382647009849479,-0.017267499478283377,98,0.765
ITF33,-0.05898133853458391,-0.08636370801530009,-0.0372498064206811,-0.014504461243603517,107,0.729
ITF34,-0.0657964104723967,-0.08629145066480881,-0.043468706020618426,-0.022987153673558906,99,0.828
ITF35,-0.06300135343237723,-0.08695302244742462,-0.04080934803374167,-0.015189895753559097,102,0.725
ITF43,-0.06962262333237375,-0.10491068561640349,-0.044207407679149484,-0.021645013390574973,106,0.802
ITF44,-0.07168294179051504,-0.09842682841619999,-0.04708876981355111,-0.02249615086241561,102,0.814
ITF45,-0.0785679526882919,-0.10424273638708013,-0.047555819758425266,-0.023805157485042847,98,0.816
ITF46,-0.056773929794124905,-0.07578463201719662,-0.039865262799519005,-0.01970449748426252,108,0.769
ITF47,-0.07215497831702103,-0.09404569364665552,-0.05884774996602325,-0.02291206179128482,99,0.798
ITF48,-0.06617867899220926,-0.09136661446207449,-0.04538308054095545,-0.02071174853577734,102,0.794
ITF51,-0.06950852243576972,-0.10148006973027811,-0.039885104238597924,-0.016258389021017984,99,0.717
ITF52,-0.07190123725318838,-0.11515482559389893,-0.04252147385198837,-0.014949914717137873,98,0.724
ITF61,-0.06575777904390709,-0.11049315540171474,-0.031136128064950374,-0.012112490464968699,104,0.673
ITF62,-0.0769155255117038,-0.1120583330507956,-0.03255606630905616,-0.013149357197350914,101,0.683
ITF63,-0.07385585170557685,-0.11264450551132807,-0.031979069738763126,-0.013424103097227219,103,0.641
ITF64,-0.05891912535941667,-0.08364510056762568,-0.02871767919422232,-0.012702991206466644,110,0.655
ITF65,-0.06499235759262735,-0.08719028429059546,-0.03350372097371035,-0.017655827998677064,107,0.766
ITG11,-0.052949535438906466,-0.06912053404988555,-0.033476984353898134,-0.014251610985470427,108,0.694
ITG12,-0.053920433381738096,-0.0708566896989648,-0.0332312688918506,-0.011932671644076432,112,0.67
ITG13,-0.04987315864564251,-0.07409731665066213,-0.027786381292740244,-0.010997473446172037,119,0.647
ITG14,-0.056754128790947406,-0.08080576759741068,-0.03645872975345851,-0.013276325216951192,106,0.698
ITG15,-0.062175224783905095,-0.07290797374897742,-0.04120005257601973,-0.017116525977751994,110,0.755
ITG16,-0.06868739571092501,-0.09124383561703879,-0.039712611710724835,-0.016078124808622554,103,0.738
ITG17,-0.06132617103960088,-0.08403152445002003,-0.03183426640713499,-0.013035028101879323,115,0.687
ITG18,-0.06262600137144683,-0.08261427300670007,-0.03541101218305923,-0.01100369221488997,120,0.658
ITG19,-0.0624015062338323,-0.09584855860941388,-0.03119312781311481,-0.012603981499796652,115,0.722
ITG2D,-0.056736275679330206,-0.07425511435335455,-0.03729329760182443,-0.022915148418238593,117,0.795
ITG2E,-0.06201340120552494,-0.09369471260577814,-0.03790091148501194,-0.02078800357220698,119,0.815
ITG2F,-0.05578765409500564,-0.08373556773368465,-0.04128838098434541,-0.01953030648652266,119,0.798
ITG2G,-0.05287840855524955,-0.08508903461413982,-0.030783277296900526,-0.01648218235127458,122,0.746
ITG2H,-0.05241855959234618,-0.07357114596051086,-0.03934293724326103,-0.018447998340838802,119,0.756
ITH10,-0.032245124525127296,-0.04505811366199504,-0.022568727329632707,-0.012039363284528095,110,0.627
ITH20,-0.036677751064846865,-0.051990759689990174,-0.025110534169057612,-0.014596685721443226,110,0.645
ITH31,-0.05359839739128323,-0.07083762800064636,-0.034957771807153454,-0.017125408306676335,101,0.762
ITH32,-0.0513589858098235,-0.06530922999197347,-0.03335806336300755,-0.018199723942054134,102,0.775
ITH33,-0.03689401714394265,-0.052826526679644326,-0.02386338793405559,-0.011035783755914162,112,0.661
ITH34,-0.04508965117293468,-0.05797932446221704,-0.03234591020772952,-0.014254550906730756,109,0.706
ITH35,-0.04845774112454701,-0.06699480894477056,-0.03727873819026622,-0.014653781553663566,109,0.734
ITH36,-0.048800971110479575,-0.06299336077853217,-0.03306124072369766,-0.016475204002199484,104,0.74
ITH37,-0.051464800210077585,-0.06792183722938541,-0.03610541792826205,-0.018097639294844495,110,0.782
ITH41,-0.04704815618842855,-0.06540068777349042,-0.03241369442362858,-0.01579614574011625,105,0.733
ITH42,-0.03928506266951577,-0.05252566018132347,-0.029946063559583843,-0.013611068078122006,111,0.667
ITH43,-0.04386512976298339,-0.05379230808266703,-0.0323356787092396,-0.012065472236849072,111,0.649
ITH44,-0.053748895644417635,-0.06415700283293468,-0.03513918582427544,-0.014796426854568983,103,0.68
ITH51,-0.05775867655184424,-0.07202565896862309,-0.03802682607706512,-0.02028279955330125,105,0.819
ITH52,-0.0541668094964889,-0.07116981300402313,-0.03625336033126506,-0.01877105148834997,108,0.796
ITH53,-0.055555976576168085,-0.07425456572973592,-0.0383021024560594,-0.01854029231438715,110,0.764
ITH54,-0.053431371246544526,-0.0715059650913068,-0.036592053176585426,-0.01490613659777771,111,0.73
ITH55,-0.056082069306482796,-0.0791071990294492,-0.04053599066888168,-0.018650147303592022,108,0.787
ITH56,-0.0594820601633969,-0.07766533150347135,-0.04504893444056522,-0.018541240501866233,109,0.798
ITH57,-0.05695050110383047,-0.07704469219498174,-0.042173091944090385,-0.019423569416903944,110,0.782
ITH58,-0.056202754502606526,-0.06992748228939628,-0.0397688698253235,-0.02021396165156383,107,0.841
ITH59,-0.06090064761312987,-0.0704153165477675,-0.03718513874851979,-0.021116629355658813,105,0.848
ITI11,-0.05558634824809567,-0.0724421675620804,-0.03936643278821868,-0.01563194070464309,109,0.734
ITI12,-0.04953733075541458,-0.06622592325053556,-0.03615912003944879,-0.012987842744283622,109,0.642
ITI13,-0.05211858307389986,-0.07379538005822073,-0.0388122116740272,-0.01340693872749189,112,0.696
ITI14,-0.05239944300545884,-0.0701042038386501,-0.036888865321778715,-0.014797964362674535,109,0.697
ITI15,-0.05346526484182613,-0.07222231742505703,-0.044326505938464676,-0.013958995591624319,110,0.709
ITI16,-0.054435689175252405,-0.07531298646390847,-0.04146571894817026,-0.01577495857011813,107,0.738
ITI17,-0.057741151997096715,-0.06979795376306933,-0.042631720990672625,-0.015501653490711854,105,0.743
ITI18,-0.05302644342526303,-0.06830308805148899,-0.036127339367418146,-0.01500211580760357,110,0.709
ITI19,-0.05572088141644547,-0.0724187647708159,-0.0392315312948798,-0.016856273884018703,109,0.752
ITI1A,-0.05310542461533393,-0.0715819103718476,-0.03390491990976138,-0.017360292517757222,112,0.759
ITI21,-0.052672670586306834,-0.06193419827950215,-0.03708675932238831,-0.017832617701440054,113,0.779
ITI22,-0.05334759517207988,-0.07439554361402867,-0.03555250033123596,-0.018673261485790724,114,0.772
ITI31,-0.05298513379049899,-0.0680253776634081,-0.03582671883055593,-0.0158002915158829,111,0.739
ITI32,-0.06325490789602486,-0.07449677410462366,-0.041533688341398575,-0.020884039043751128,99,0.828
ITI33,-0.05978669619694191,-0.07172020269100393,-0.04417633632748948,-0.01585500276847587,107,0.729
ITI34,-0.06095528175792358,-0.07346977017230613,-0.04467878727025536,-0.021696331954628303,111,0.811
ITI35,-0.061656146084581934,-0.07714885281566221,-0.04071101051627121,-0.018472522476281734,104,0.779
ITI41,-0.05234167165992282,-0.07627615362908903,-0.034013301273156674,-0.015555117405625478,115,0.73
ITI42,-0.05206247205820171,-0.07524570969266796,-0.033617390840108764,-0.01907672974821659,115,0.765
ITI43,-0.05772968356274757,-0.0865691592044647,-0.03404135568082185,-0.01645189687102854,107,0.738
ITI44,-0.07219962397677775,-0.10489566838192683,-0.046870029159466566,-0.022609132430785564,98,0.837
ITI45,-0.06268956006146177,-0.08577448502434913,-0.037563813383587094,-0.019538299666854463,104,0.779
