NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
DE933,-0.08007281000571327,-0.10509229369488002,-0.0508458035826531,-0.03179684520270948,113,0.779
DE934,-0.08687919621536251,-0.10760375113216344,-0.05427858073657884,-0.032704929742414235,106,0.811
DE935,-0.11525199643912135,-0.1789081533958274,-0.06469305059602057,-0.034577320146148935,101,0.842
DEA5A,-0.08808459172002961,-0.1277155465037339,-0.06262729124236253,-0.040902919212491506,111,0.856
DEA5B,-0.08769262340819908,-0.1269443785501856,-0.04693624749527658,-0.028849608282997315,119,0.756
DE600,-0.08655963538781548,-0.11725413712987481,-0.05746612916632032,-0.03551094197133594,109,0.835
DE711,-0.08777509899868792,-0.1154404478998314,-0.06342778827580987,-0.03500277111585725,108,0.815
DE712,-0.09717222697026191,-0.136575085016384,-0.07125490375579903,-0.044338164615413615,106,0.858
DE713,-0.08578914645476356,-0.1277023774905492,-0.04570011846627006,-0.03001748344408807,111,0.784
DE714,-0.07824549017315308,-0.10685581182879107,-0.056504800813638796,-0.03412434710658324,115,0.817
DE715,-0.0872490260273651,-0.12530803351404635,-0.06606702809265648,-0.03544438968293083,112,0.821
DEA5C,-0.0864234161769373,-0.1287451984635083,-0.0675416133162612,-0.0377720870678617,117,0.829
DEB11,-0.08828492604567251,-0.1265744751749417,-0.06807730756414528,-0.03532155948017328,111,0.82
DE936,-0.08084324760297536,-0.119458458268867,-0.05954023723607753,-0.03695058087336395,117,0.795
DE80L,-0.08744520418771101,-0.11801549845598089,-0.06545184408320223,-0.03679900075744333,114,0.816
DE928,-0.08225743751572111,-0.11657438169066076,-0.0622000738279808,-0.03820598006644518,113,0.814
DE929,-0.06712667367132412,-0.0849881287756174,-0.047649546967075046,-0.024141723649092534,126,0.706
DE944,-0.07453291464131574,-0.10549943883277217,-0.05226871893538563,-0.033509700176366855,123,0.772
DE945,-0.08239927895688387,-0.1130773470512585,-0.0615928715781738,-0.03799742788903179,115,0.817
DE931,-0.06921758482715641,-0.08980291410213419,-0.04846171319783227,-0.027100068147154585,124,0.726
DE925,-0.07802138120271329,-0.11134860183588066,-0.053599489125718186,-0.02437328851703784,115,0.713
DE737,-0.0611325188756786,-0.08110226246056873,-0.04030597127387807,-0.02385186150482712,130,0.669
DE803,-0.06306582663695448,-0.07665345702362725,-0.044736145758496715,-0.028909883284565174,132,0.765
DE804,-0.0611325188756786,-0.08110226246056873,-0.04030597127387807,-0.02385186150482712,130,0.669
DE923,-0.07184332580718582,-0.09399923195721895,-0.04944143372009594,-0.022774958183918333,121,0.719
DE926,-0.07280090282727489,-0.09176764076977904,-0.0511047754811119,-0.02156094084105488,120,0.717
DE927,-0.08569026368517842,-0.11875431965019223,-0.057731879693874624,-0.03305376717074569,118,0.814
DE932,-0.10399044396579946,-0.14577739512448998,-0.060142508871369876,-0.03190167861872663,106,0.783
DE80J,-0.10589636446432092,-0.13716127124807145,-0.07095445555321447,-0.038086297245312005,100,0.82
