NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
NO020,,,,,0,0.0
NO060,,,,,0,0.0
NO071,-0.005573090072244984,-0.006706096819181093,-0.0031213919264951803,-0.0017915961184939823,11,0.0
NO074,,,,,0,0.0
NO081,-37.032755625460695,-37.032755625460695,-37.032755625460695,-37.032755625460695,1,1.0
NO082,-27.072258019687553,-27.072258019687553,-27.072258019687553,-27.072258019687553,1,1.0
NO091,-28.389606700468303,-28.389606700468303,-28.389606700468303,-28.389606700468303,1,1.0
NO092,-0.014021555646049615,-0.018524161905649802,-0.012332666704296369,-0.004365001616205438,52,0.019
NO0A1,-23.925165149469585,-23.925165149469585,-23.925165149469585,-23.925165149469585,1,1.0
NO0A2,-0.02739327043617727,-0.04222263229391465,-0.02140337864218769,-0.0065740167844503036,4,0.25
NO0A3,-19.53305919271878,-19.53305919271878,-19.53305919271878,-19.53305919271878,1,1.0
