NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
PL213,-0.0847335469298229,-0.1141609947311937,-0.07655845429257244,-0.032232074709106634,94,0.798
PL214,-0.07077359349719035,-0.09946275473816911,-0.05885482693967526,-0.029782557164355787,93,0.785
PL217,-0.04363925751840866,-0.05732062962465063,-0.03257175421050073,-0.01566485108614991,118,0.585
PL218,-0.04506099575078872,-0.06830551272768515,-0.031169043744564192,-0.01805989232843177,115,0.617
PL219,-0.059329913891759664,-0.08112658183878273,-0.04829464539362191,-0.026579798203359234,106,0.764
PL21A,-0.11999633123969101,-0.17585967208242348,-0.08574902677196346,-0.06460582480281517,88,0.886
PL224,-0.02826878421075496,-0.04383896687041293,-0.022871955985181762,-0.008757812203899148,116,0.448
PL225,-0.012430167416919892,-0.01801214271841222,-0.009371346276935458,-0.003982811780075387,57,0.123
PL227,-0.023135424567180776,-0.03192385529135072,-0.019503134305346507,-0.010146126078310337,133,0.391
PL228,-0.01469265848123707,-0.022089764910362193,-0.016245851666835273,-0.003638239080790901,11,0.273
PL229,-0.6176186396543423,-0.6482247029027247,-0.3660032345549518,-0.16389072652563844,23,0.957
PL22A,-26.291368421109823,-26.291368421109823,-26.291368421109823,-26.291368421109823,1,1.0
PL22B,-6.266549547179189,-9.012427654690525,-3.3346485422696728,-2.054720937213097,3,1.0
PL22C,-2.6215648980276884,-3.247920792059781,-1.7011349095050474,-1.2882634943983882,7,1.0
PL411,,,,,0,0.0
PL414,-0.3055725741730953,-0.3521518626945462,-0.2384324256684902,-0.15634740015147167,38,0.947
PL415,-28.768622079548578,-28.768622079548578,-28.768622079548578,-28.768622079548578,1,1.0
PL416,-0.20658420664065866,-0.2782458804373087,-0.16634213225873917,-0.07844773643130726,48,0.875
PL417,-0.28299931369309966,-0.32737063548576506,-0.23830042122961062,-0.033646496647207924,43,0.814
PL418,-0.7316506264488852,-0.5666578518972192,-0.3378369763668902,-0.18802239983897598,17,1.0
PL424,-25.71357785910595,-25.71357785910595,-25.71357785910595,-25.71357785910595,1,1.0
PL426,-0.024759352420785176,-0.03652098625743464,-0.01733924024958057,-0.010708942228515156,42,0.333
PL427,-0.013789126682340665,-0.021395321205026248,-0.012324462976647571,-0.006595243240065641,19,0.105
PL428,-0.01591046884750741,-0.028068904126899854,-0.011224413673983306,-0.0063913896766014874,13,0.308
PL431,-0.1177347544406253,-0.20144089129144338,-0.1357507796147083,-0.012551444782490762,70,0.614
PL432,-0.015998179261113528,-0.020348675182029773,-0.013653033889118414,-0.004668876385544829,51,0.196
PL514,-31.665096020178353,-31.665096020178353,-31.665096020178353,-31.665096020178353,1,1.0
PL515,-0.08347745903179725,-0.13884751734822126,-0.06739314036540998,-0.017749510257334185,83,0.711
PL516,-0.39220814295111817,-0.5904294007594706,-0.3005716268036104,-0.14176030850894855,31,0.871
PL517,-0.017045222922649355,-0.027136663114045265,-0.016783775886277115,-0.00609445316997683,6,0.333
PL518,-0.026008659285631657,-0.03469964261652378,-0.023489289231979973,-0.007996804353714118,59,0.441
PL523,-0.038454785814203314,-0.06357929125957729,-0.02275199006153935,-0.008312470220184956,109,0.404
PL524,-0.02815132509164433,-0.03810308874446546,-0.02199552149371194,-0.007705189396636669,113,0.46
PL613,-0.07076797706436995,-0.13877840145901055,-0.03946871388089719,-0.012015470844958234,98,0.561
PL616,,,,,0,0.0
PL617,-0.18269608297361747,-0.2371353146324247,-0.1318243182786918,-0.06353993990646625,52,0.923
PL618,-3.277070036342631,-4.932802186347408,-2.5085791585008392,-2.173321257037218,5,1.0
PL619,-0.6637838686315186,-0.893350747474819,-0.46286508690705125,-0.2757591107822749,19,1.0
PL621,-0.046972808208133106,-0.0773361018119447,-0.029327912322205475,-0.01368480430115443,99,0.545
PL622,-0.013062984084920175,-0.01869625667370167,-0.012386973123736787,-0.004524533919948461,25,0.12
PL623,-3.2022567170472653,-4.364487438193244,-3.403476348396559,-2.024744784669728,5,1.0
