NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
FR101,-0.05265567482317574,-0.08164634386807153,-0.03750947618251764,-0.016344061856213895,98,0.643
FR102,-0.04841773868575396,-0.08303588428117184,-0.0348458408854356,-0.012055183593850521,95,0.611
FR103,-0.051083713270196854,-0.07920345853094377,-0.04025360965083164,-0.011206242255411676,99,0.646
FR104,-0.04235621105165709,-0.06243558652919905,-0.029124135597902695,-0.011816428043526162,111,0.595
FR105,-0.05265567482317574,-0.08164634386807153,-0.03750947618251764,-0.016344061856213895,98,0.643
FR106,-0.05265567482317574,-0.08164634386807153,-0.03750947618251764,-0.016344061856213895,98,0.643
FR107,-0.05265567482317574,-0.08164634386807153,-0.03750947618251764,-0.016344061856213895,98,0.643
FR108,-0.05141960386494172,-0.07992156536969838,-0.038617241812140504,-0.014676214863027776,100,0.66
FRB01,-0.047917363815723917,-0.06824124727541196,-0.038628426782981645,-0.017512409316203317,106,0.67
FRB02,-0.05292103968740295,-0.07976830779560411,-0.04137838832475276,-0.016036848117798264,106,0.679
FRB03,-0.05937321686308505,-0.08785392114525473,-0.044157090824442406,-0.020143244766543302,95,0.726
FRB04,-0.061018014639990986,-0.09571244771660754,-0.04122560181818058,-0.0170635362364256,95,0.674
FRB05,-0.053650961633679786,-0.08557633490090236,-0.03753118125012057,-0.016033795128070953,101,0.673
FRB06,-0.05175862619501779,-0.08671561907526149,-0.036039990874975156,-0.014248223294640077,99,0.667
FRC11,-0.047401995983814324,-0.06251594368452457,-0.04036230286485118,-0.02078839691452138,103,0.728
FRC12,-0.05169476720640778,-0.07065870375203873,-0.04048888539366764,-0.018337344674448947,97,0.722
FRC13,-0.04039811038483332,-0.055276624188438025,-0.03273501777649419,-0.01289486715569036,109,0.642
FRC14,-0.053170353382955934,-0.0806164910456402,-0.04868760640855743,-0.013598377516735415,95,0.705
FRC21,-0.03447950857420551,-0.04433631820844433,-0.025787837650792685,-0.011922674004022363,114,0.553
