NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
DE933,-0.03055007818941212,-0.038649978334545275,-0.02190328674551773,-0.010811356671835757,114,0.728
DE934,-0.030354852057852804,-0.0400180533398386,-0.022139046921337103,-0.01180410979678044,111,0.757
DE935,-0.030563505515011778,-0.04175447466299765,-0.021174206093064484,-0.012648977247083394,103,0.816
DEA5A,-0.03074057770143004,-0.04034011011430914,-0.021317453976758723,-0.01185318952318481,106,0.755
DEA5B,-0.03091985969716865,-0.03984759899358713,-0.021436732391841143,-0.00893341205721867,109,0.697
DE600,-0.028976975597145776,-0.04118661615393719,-0.01848472957024163,-0.007781987008623006,110,0.655
DE711,-0.02937377936033605,-0.04189179331360485,-0.01829707498878002,-0.008119744793799906,109,0.661
DE712,-0.03114842068343471,-0.04182329200645829,-0.022147552706393035,-0.009364309210369237,109,0.706
DE713,-0.029360619870597644,-0.04034812961806237,-0.01943358037944526,-0.00806327814627356,114,0.667
DE714,-0.028180551777104983,-0.03985222826691203,-0.01710496834589589,-0.006370076747925256,113,0.664
DE715,-0.031332327561235815,-0.040572473669704276,-0.02045771254742066,-0.00985774513369182,103,0.699
DEA5C,-0.029603175051716873,-0.03884272150264331,-0.02355968941593689,-0.011904010352032137,108,0.769
DEB11,-0.02885113488498865,-0.04212898163428088,-0.018841137988889447,-0.009414971520450151,113,0.673
DE936,-0.031125626542441845,-0.0415153098059453,-0.020772439000531013,-0.010056137959592629,110,0.709
DE80L,-0.03125440120377351,-0.041247568143881065,-0.021957118173427305,-0.011008263622008026,108,0.722
DE928,-0.03146241363257153,-0.04180728706476017,-0.022399651039421185,-0.009709470041757979,109,0.725
DE929,-0.029207724861848916,-0.04311071729476532,-0.018724959234667576,-0.010733246549863611,111,0.748
DE944,-0.031941315310773606,-0.04105112684169426,-0.02043606637059462,-0.01017085045514998,110,0.709
DE945,-0.030901768628226765,-0.04084417314309099,-0.02104935973342694,-0.00855145352652527,113,0.681
DE931,-0.03139082242861872,-0.04154614640346033,-0.019832347092354957,-0.008396554799125204,109,0.679
DE925,-0.030852848666583752,-0.04350543945664352,-0.021433397946446404,-0.0066606980319957295,113,0.655
DE737,-0.02985628068929441,-0.04174625909518433,-0.019427427157055158,-0.009534045894879129,114,0.711
DE803,-0.0282896625014638,-0.04033275620796026,-0.019072592158210944,-0.00971642377641094,112,0.714
DE804,-0.03206156039107056,-0.042525036348016756,-0.02036401451906214,-0.008815807362857486,108,0.741
DE923,-0.027717988721300543,-0.0420686867633582,-0.01975127841039672,-0.01131695710632114,109,0.734
DE926,-0.030717082733839784,-0.04089374051584874,-0.022711310674252062,-0.010586812930527127,107,0.71
DE927,-0.02923962817922458,-0.04216001236774621,-0.022959918222904996,-0.011029938942129208,106,0.745
DE932,-0.02926931060051383,-0.041177380475944714,-0.024169318450870475,-0.01019119929629684,107,0.71
DE80J,-0.030247959299331342,-0.03918708019574736,-0.021925540529945105,-0.01062007171246727,106,0.726
DE94E,-0.026192044408804648,-0.04127107346269307,-0.01908726623716379,-0.00934732955738516,115,0.687
DE94F,-0.026355963014207277,-0.03732858474315615,-0.020973023153766764,-0.009028351468791386,112,0.696
DE94G,-0.03079908967147198,-0.042380873494804676,-0.023536917658040953,-0.012305675323632675,106,0.792
DEA59,-0.0336401575397559,-0.048411376572654284,-0.02780584693159078,-0.015308246030528673,106,0.792
DE80K,-0.028721137461929166,-0.04054510666451566,-0.021230250567864407,-0.010418898938443994,111,0.73
DE94D,-0.0273944317658986,-0.03821477018790595,-0.021177162500178724,-0.009987878391316844,109,0.725
DE947,-0.02952295739023087,-0.03803615438984309,-0.0219507569670518,-0.012591102089252933,104,0.76
DE948,-0.03033944462712402,-0.03997031278016149,-0.02093507994096482,-0.012072379564265101,108,0.778
DE139,-0.029183832136890256,-0.040698826389964284,-0.021544066957657062,-0.013099467433138102,107,0.776
DE226,-0.0276998590977757,-0.03692658704855922,-0.01953432083725884,-0.011285716601647455,112,0.741
DE219,-0.028380668675660636,-0.037649741375925944,-0.021573871312361322,-0.011538842165052354,107,0.757
DE949,-0.02770890683486725,-0.03757715266474644,-0.021306896941960453,-0.010696264190422088,109,0.697
DE249,-0.025747618267211683,-0.033836464271162506,-0.020558488084845568,-0.01048002177155219,111,0.73
DE21A,-0.0260343303599266,-0.035086342308220206,-0.020627052766478575,-0.01001477478609088,109,0.725
DE21B,-0.031194032619872823,-0.04207386339716514,-0.02462802564740003,-0.013687419642770149,103,0.816
DE406,-0.02728778545040223,-0.03607316944717469,-0.01960575240631858,-0.009961639182289036,117,0.692
DE407,-0.022758471422538763,-0.03254089369771031,-0.01775692678577984,-0.008588044738091627,118,0.661
DE94A,-0.02332795239645231,-0.03124831539708219,-0.018059913300710183,-0.009584195562720672,115,0.678
DE94B,-0.02051003507269545,-0.027821554584967864,-0.01753915917978265,-0.008485178759846179,121,0.653
DE94C,-0.02026016970043113,-0.02762035041423486,-0.01547616570969078,-0.008087617635625013,123,0.618
DE227,-0.02301633962241557,-0.03209719801741563,-0.016357356675812316,-0.00926526864872751,115,0.652
DE228,-0.022758471422538763,-0.03254089369771031,-0.01775692678577984,-0.008588044738091627,118,0.661
DE135,-0.021749706470458013,-0.030122989241515047,-0.017847848721139165,-0.0087258544463187,119,0.681
DE136,-0.028413657007398768,-0.03682878017076527,-0.021026035600536612,-0.01010049388765226,116,0.724
DE214,-0.023051876474314253,-0.03036896938813606,-0.016918801123294837,-0.010296184904406184,117,0.709
DE236,-0.023119933589253284,-0.030692217464947477,-0.017177792659436822,-0.010265363338942679,115,0.713
DE237,-0.023792410428593654,-0.03311649659980839,-0.01636989484896808,-0.011008247315515972,118,0.737
DE137,-0.021000646780204447,-0.029535103989132366,-0.015848040863947362,-0.007790834923643482,115,0.609
DE21N,-0.02240369990052,-0.032891633294823794,-0.016323287123856573,-0.009412334754620782,117,0.641
DE221,-0.021683499780265642,-0.029384859263405023,-0.016327244789819485,-0.008246057424344201,118,0.653
DE222,-0.023239276550973072,-0.031589252532389644,-0.018637760790458452,-0.00839464423937582,116,0.681
DE223,-0.02188489954807198,-0.029381333357923055,-0.01602814286521577,-0.009211749389159092,116,0.647
DE224,-0.025985202260494354,-0.033349172492768066,-0.018857929866761367,-0.01020565438924512,114,0.684
DE225,-0.024676695478642603,-0.034139797275544954,-0.017778373588549088,-0.009928472522250587,112,0.705
DE269,-0.022331377473105804,-0.031173429986546777,-0.01809022848399286,-0.009694807602296341,115,0.687
DE26A,-0.0225242944757559,-0.03214286188283271,-0.016157008511210966,-0.00923370089353949,118,0.653
DE218,-0.018007669812729755,-0.024121832016829887,-0.01382597065992154,-0.005806226153892003,124,0.621
DE93A,-0.022643102070436162,-0.03177604976057575,-0.017052007046397984,-0.008150331531375475,116,0.629
DE93B,-0.024460860876260346,-0.0320256846207277,-0.018852334471201722,-0.009587332834783973,120,0.7
DE941,-0.023672035872171905,-0.032497627892746385,-0.01995187189112371,-0.009676880160259933,113,0.681
DE942,-0.025622400806530884,-0.034527182317045636,-0.020589091397958087,-0.009991854154484163,121,0.702
DE943,-0.02550764214706202,-0.034778394373747884,-0.019137061873347974,-0.010401433811920009,119,0.689
DE111,-0.02443343992649079,-0.035369362931893404,-0.0177148475386398,-0.008953034137271991,124,0.661
DE215,-0.026528884584123776,-0.03566137784378128,-0.0198966296121667,-0.010468352691920747,120,0.692
DE216,-0.023704443251625292,-0.032158064017890314,-0.017799927148772682,-0.009075466876249577,120,0.675
DE217,-0.023263225844993605,-0.032701605268568315,-0.018494602232351293,-0.008796420401686142,123,0.683
DE913,-0.02453047714639773,-0.031891031126538634,-0.019226741350664097,-0.008648617186828252,118,0.661
DE912,-0.022598760483733545,-0.028785658257904728,-0.018604641740305974,-0.008829962305492746,118,0.686
DE138,-0.025844649284527513,-0.03471416956470029,-0.019540378067821745,-0.009143796523442625,122,0.664
DE24B,-0.02256676912420424,-0.030269544574726748,-0.018651124136707057,-0.009240772057710265,120,0.667
DE24C,-0.028586811798830162,-0.037495261311801274,-0.018681493545294373,-0.008277647435785736,117,0.675
DE25C,-0.024748015041696037,-0.029468703707488015,-0.019045050535342084,-0.009044598610668864,123,0.675
DE261,-0.02870476082826423,-0.03644078960292046,-0.018865817560250013,-0.009047429523426154,114,0.693
DE262,-0.029044654650142412,-0.03945534856763677,-0.018891042227489434,-0.008360977304475516,111,0.667
