NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
DE933,-0.025336315992303918,-0.03454370112976436,-0.020749043768145015,-0.01009623369312685,108,0.731
DE934,-0.027056453271294474,-0.03539114858417399,-0.021096252038636586,-0.011614714908981472,107,0.766
DE935,-0.02462293650469258,-0.03336401530880212,-0.019545228421154238,-0.009767751632248954,108,0.704
DEA5A,-0.023417027780282516,-0.03178126930402551,-0.018378914777169165,-0.008509240488154999,114,0.702
DEA5B,-0.025439885518352766,-0.03210690020741139,-0.018779709823073875,-0.011571736682427105,109,0.761
DE600,-0.02391740039879893,-0.03270834550231259,-0.018033796430908466,-0.009101806431344738,116,0.707
DE711,-0.028413883779805686,-0.036685064667440793,-0.021886070785104517,-0.009355949727501468,110,0.736
DE712,-0.025542888835879612,-0.03298599619580963,-0.019080996804294204,-0.011177341804452285,110,0.755
DE713,-0.025625194835552114,-0.03436106445766457,-0.019511213728853408,-0.008167859584598567,119,0.672
DE714,-0.024467524634318057,-0.03441113456375545,-0.020218251555564122,-0.008286433856017503,115,0.661
DE715,-0.025255530730039888,-0.033477367560087255,-0.02019201247291641,-0.007215205837487221,112,0.67
DEA5C,-0.023908935759371107,-0.032597308901490374,-0.017387880652494372,-0.009995939719613928,112,0.714
DEB11,-0.02441706529497197,-0.03498830279856848,-0.018283013397507354,-0.008774210066372572,115,0.67
DE936,-0.029392686404274875,-0.04105905432765258,-0.022239269903449047,-0.011682063949864992,107,0.776
DE80L,-0.03001651100284238,-0.04026544219138094,-0.02397898981925953,-0.013241028626987988,107,0.794
DE928,-0.02890643962180622,-0.03731741818810566,-0.02146768223061961,-0.012246986506353422,104,0.798
DE929,-0.029721569470713652,-0.04033168106823812,-0.02331681052876093,-0.013153161872622807,107,0.794
DE944,-0.025896776037197197,-0.03569659480830141,-0.01957600903162858,-0.010783966291657345,113,0.743
DE945,-0.03090545137429297,-0.04148514746014959,-0.02558446466457305,-0.012545717745932147,110,0.809
