NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
RS110,-0.040185451356355525,-0.05013006351552529,-0.02961455525644254,-0.015267499250907174,112,0.768
RS121,-0.04453527261347232,-0.06253844626232777,-0.03182347288930984,-0.019415916911604707,108,0.806
RS122,-0.03878116600502111,-0.0535045951831781,-0.024547088614737596,-0.014329174290497666,111,0.739
RS123,-0.03947530890376473,-0.06106963877857765,-0.026521990814337898,-0.015209064420496684,112,0.768
RS124,-0.03398850393712638,-0.04076047745182667,-0.024718679710068067,-0.01370905046856585,119,0.731
RS125,-0.037486642423748606,-0.04911389523200674,-0.027576477563640442,-0.012542268061267181,117,0.718
RS126,-0.03985874519276555,-0.05338722400339167,-0.027338201024944865,-0.014248392186039464,109,0.734
RS127,-0.04252480864181539,-0.06094610354052527,-0.028004588498913532,-0.01808267475346445,112,0.786
RS211,-0.03527631634770046,-0.0465984862391156,-0.02848462929830326,-0.01389523374889216,117,0.735
RS212,-0.03662372099064714,-0.055236474031480944,-0.02842204218477979,-0.015253547927646691,116,0.759
RS213,-0.03762290794780216,-0.052984205174528926,-0.029769402615886516,-0.015802806930537625,118,0.771
RS214,-0.03191930673967707,-0.043965681147475455,-0.02571248508300475,-0.012118555576230412,124,0.702
RS215,-0.0393764801601657,-0.05687470340463468,-0.029035733204565643,-0.015820786771057038,116,0.767
RS216,-0.03634756592792115,-0.05149033318177293,-0.028719335841959397,-0.013907144644369342,126,0.73
RS217,-0.035018596079001076,-0.04941844259296274,-0.02583342066157494,-0.014228490915100258,124,0.726
RS218,-0.03873344921365275,-0.05815240874126975,-0.027516466223186983,-0.014853659289889385,119,0.748
RS221,-0.042646309124460116,-0.06051275245068866,-0.03217389489059224,-0.013329142313681352,111,0.73
RS222,-0.04378938169416231,-0.06189672927721232,-0.03249240652260576,-0.016702884213625976,109,0.752
RS223,-0.03958878783625395,-0.05599246922223648,-0.03045200435853103,-0.012111214930936188,122,0.697
RS224,-0.038456893039769985,-0.05515353744541619,-0.03022102144191975,-0.014621466682193865,122,0.738
RS225,-0.035158236687799466,-0.04937914172375428,-0.027395301991147453,-0.01487486371173998,126,0.746
RS226,-0.04163603994477971,-0.056626835442557914,-0.031224982643080414,-0.017576751258035594,116,0.836
RS227,-0.04104054925179023,-0.05177755884414318,-0.028561270809272378,-0.014701507110325583,110,0.745
RS228,-0.03986142498170832,-0.05671777677101881,-0.030216668819961063,-0.016522042641022777,119,0.756
RS229,-0.034065980569391835,-0.04731340279137452,-0.025953229005905028,-0.013358627998081475,130,0.731
