NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
ITC11,-0.06743051598846773,-0.10227423667517328,-0.053851915791695695,-0.01884503737635871,71,0.62,0.993,0.937,0.577,3
ITC12,-2.847002154791871,-2.769343861644015,-2.399653879188892,-2.2431305329434674,6,1.0,0.495,0.01,0.005,1
ITC13,-0.06932071835029976,-0.07868904597881896,-0.05229212621684613,-0.027120442901119965,98,0.643,0.421,0.85,0.23,2
ITC14,-0.007595874158658014,-0.011178268190213832,-0.008151272992350111,-0.004525893927532232,6,0.05,0.734,0.88,0.032,1
ITC15,-0.03133766348048996,-0.04151780959918863,-0.025261524419164093,-0.013877457892737942,65,0.385,0.907,0.751,0.262,2
ITC16,-0.027288826879860114,-0.03454356697997714,-0.02319565750241821,-0.011888929714099616,87,0.253,0.496,0.672,0.084,1
ITC17,-0.14171923891813887,-0.21972867042026592,-0.11286774673502989,-0.047183587373480884,72,0.819,1.0,0.471,0.386,2
ITC18,-0.029927655896374472,-0.04565672586257294,-0.02324257307851851,-0.011562645049571028,76,0.368,0.522,0.763,0.147,1
ITC20,-0.03138656192105375,-0.04391864469380179,-0.02405672684551407,-0.012273644958323254,62,0.403,0.767,0.81,0.25,2
ITC31,-0.8364428989746802,-1.456070337512789,-0.2929549638144892,-0.12489231308502563,18,0.889,0.735,0.666,0.435,3
ITC32,-0.08440480257285574,-0.1134273354453537,-0.06720109072049457,-0.03241789324473193,91,0.736,0.905,0.678,0.452,3
ITC33,-0.0232913398899622,-0.03563259773349117,-0.015553811648976972,-0.006924373456944667,71,0.282,0.077,0.848,0.018,1
ITC34,-0.16990570777532346,-0.20993603196605234,-0.1252210468327301,-0.08076849967411309,62,0.855,0.546,0.883,0.412,3
ITC41,-0.09724128073106203,-0.1343759352907481,-0.09795412504322537,-0.050927116829720065,50,0.8,1.0,0.974,0.779,4
ITC42,-0.152171613636694,-0.2642419033880133,-0.1742043010752658,-0.013187386194110364,65,0.646,0.54,0.592,0.207,2
ITC43,-0.442638104302363,-0.5378975094330707,-0.5049542573257093,-0.4577174709502191,46,0.891,0.744,0.597,0.396,2
ITC44,-0.03526359624892432,-0.0509350196785375,-0.03340700407160972,-0.01274586960477787,40,0.475,0.525,0.772,0.193,1
ITC46,-0.10320196013139893,-0.15043580457457545,-0.08188862689507242,-0.041009368400260135,57,0.789,0.918,0.804,0.582,3
ITC47,-0.035604300101730886,-0.046235060292489215,-0.033676390795808975,-0.010666139856599454,28,0.5,1.0,0.572,0.286,2
ITC48,-0.24301827941498108,-0.3836644929845604,-0.31172312552007153,-0.016149339093907204,62,0.661,0.618,0.539,0.22,2
ITC49,-0.09267882751514496,-0.17316826421733933,-0.04189240328602936,-0.01709672598169103,99,0.535,0.324,0.658,0.114,1
ITC4A,-0.04173670238741785,-0.055216399212028824,-0.031419055341631176,-0.01159957745880199,46,0.457,0.841,0.383,0.147,1
ITC4B,-0.025781178051317213,-0.041317532276259054,-0.02007759373102267,-0.007777835010424434,18,0.333,0.756,0.665,0.167,1
ITC4C,-0.3551792635577728,-0.4298424436273822,-0.3669201022784979,-0.049822260649015515,46,0.739,0.819,0.234,0.142,1
ITC4D,-0.11877520967250024,-0.1797635910878321,-0.13662406280030603,-0.027019073238929436,60,0.683,0.861,0.441,0.259,2
ITF11,-0.01423243336130162,-0.02216039625153675,-0.014791010138759272,-0.004410303439575551,34,0.05,0.705,0.773,0.027,1
ITF12,-0.19436293258732795,-0.3140294381287013,-0.19209192220710863,-0.057051032079680104,58,0.81,1.0,1.0,0.81,5
ITF13,-0.2846088447759272,-0.410504966268476,-0.23686678679214496,-0.08494628745879294,47,0.894,0.83,0.781,0.58,3
ITF14,-4.3296163792934115,-7.866253665741704,-1.8194447106282672,-1.4955180055492372,6,1.0,0.098,0.63,0.062,1
ITF21,-0.07715151615962415,-0.13284345554006463,-0.04608650958207776,-0.01240622891909844,85,0.565,0.536,0.725,0.22,2
ITF22,-0.0739365764732008,-0.11249741424720877,-0.046179426919606026,-0.010301821312792659,96,0.562,0.473,0.892,0.237,2
ITF31,-0.02499752385113615,-0.03388270093622761,-0.016450439149438053,-0.00925659690411666,91,0.253,0.582,0.894,0.132,1
ITF32,-0.02968531269646803,-0.04558989054530044,-0.02019818241752833,-0.00985904365676894,63,0.381,0.559,0.541,0.115,1
ITF33,-0.473457327409982,-0.5583978500181785,-0.4136188398987336,-0.28797073015792446,36,0.889,0.85,0.623,0.471,3
ITF34,-0.3297837572451666,-0.4519961660449795,-0.365289539068677,-0.06555670333590287,50,0.76,0.427,0.863,0.28,2
ITF35,-0.030767967176244592,-0.05126842512804346,-0.021083909459848185,-0.008374966534404345,70,0.329,0.133,0.493,0.022,1
ITF43,-0.09580346389791809,-0.16499922376182646,-0.04857868717551765,-0.01743513520473816,102,0.569,0.292,0.95,0.158,1
ITF44,-0.04846851378685083,-0.0777574633565677,-0.03383211743977732,-0.013072213297971053,104,0.5,0.99,0.908,0.449,3
ITF45,-0.8414468337579012,-1.136888042475033,-0.5870384643787552,-0.5313539582282037,27,0.926,0.528,0.508,0.248,2
ITF46,0.0,0.0,0.0,0.0,0,0.05,1.0,0.485,0.024,1
