NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
LV003,-0.025478518914237573,-0.038318059805947435,-0.017744656912753756,-0.008831023948484468,125,0.664,0.546,0.793,0.287,2
LV005,-0.02030404478123371,-0.02919134800083571,-0.01628393215940185,-0.006653050034715826,119,0.647,1.0,0.594,0.384,2
LV006,-0.020007834587939848,-0.030385891895289775,-0.01589262948230935,-0.007662966267808845,119,0.655,1.0,1.0,0.655,4
LV007,-0.02402971898918216,-0.033338558322696735,-0.01790622942850152,-0.009520344498301858,120,0.708,0.362,0.145,0.037,1
LV008,-0.020798236658916554,-0.028397786438344973,-0.015753649661520125,-0.008805985873646525,123,0.65,0.285,0.01,0.002,1
LV009,-0.020538968442581965,-0.03133602412535114,-0.017338761512896594,-0.006901147426141154,117,0.624,0.687,0.386,0.165,1
