NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
CZ010,-0.038937119500827636,-0.054439571847849186,-0.02262683227275886,-0.009461349198102206,115,0.635,1.0,1.0,0.635,4
CZ020,-0.03762147221882019,-0.05583244855484991,-0.01934933715983333,-0.009373557497337833,116,0.629,1.0,0.795,0.5,3
CZ031,-0.06100172336166004,-0.10789272591132872,-0.024685749345032888,-0.010678115137032086,103,0.66,0.73,0.62,0.299,2
CZ032,-0.04449875309864588,-0.06271080787111591,-0.028628711860523296,-0.01303540395388793,112,0.714,0.514,0.666,0.244,2
CZ041,-0.052589282919283206,-0.08870251824431942,-0.03224380431695861,-0.012679989474881078,98,0.724,1.0,0.536,0.388,2
CZ042,-0.04169502398604214,-0.06221941157408166,-0.02340034992493706,-0.008934982139055562,116,0.629,0.663,0.01,0.004,1
CZ051,-0.045984842891087487,-0.06635491451662132,-0.024530687204387325,-0.011977725374243839,112,0.67,1.0,0.284,0.19,1
CZ052,-0.049172322947482264,-0.07460551551480572,-0.029298506699956574,-0.014676549385888991,114,0.763,0.908,0.864,0.599,3
CZ053,-0.03544408114253862,-0.04591382655956333,-0.02228472976181884,-0.010633160961744366,118,0.627,0.846,0.426,0.226,2
CZ063,-0.049771065578895476,-0.08620701574782447,-0.01973567150866014,-0.011281422861722644,109,0.67,0.404,0.442,0.12,1
CZ064,-0.042543038625658086,-0.07301759973834092,-0.02282646391433217,-0.009222339462929802,105,0.6,1.0,0.096,0.058,1
CZ071,-0.044853876421078555,-0.08150168881410279,-0.017587014822647167,-0.0070082155714103955,114,0.544,1.0,0.473,0.257,2
CZ072,-0.037949348630669365,-0.057748469835869405,-0.025377205444600273,-0.012117509863267968,117,0.718,0.601,0.202,0.087,1
CZ080,-0.04182936889929741,-0.06124265748418859,-0.02632500346544217,-0.012228530225707244,117,0.684,0.953,0.532,0.347,2
