NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
PL213,-0.07072793227058728,-0.092739196798696,-0.06474996071139463,-0.03018705797212424,103,0.777,1.0,0.192,0.149,1
PL214,-0.057244064572021136,-0.0736423266242111,-0.04651531139177452,-0.024265505273310322,104,0.721,1.0,0.56,0.404,3
PL217,-0.039075789069620843,-0.05403735168363773,-0.02568578802515044,-0.0135622573074016,120,0.5,0.631,0.77,0.243,2
PL218,-0.037471098500021234,-0.050089829417707205,-0.028558071697216542,-0.015525757353362611,122,0.525,1.0,0.802,0.421,3
PL219,-0.04898632392033403,-0.06648288822761744,-0.039969619227714935,-0.0216465163095478,115,0.696,0.227,0.863,0.136,1
PL21A,-0.11854460208390123,-0.16186084971125106,-0.09397239473221096,-0.06593621822067018,84,0.917,1.0,0.772,0.708,4
PL224,-0.027463979666203477,-0.04540852204440055,-0.024402060338859027,-0.005844590581746929,111,0.486,0.925,0.129,0.058,1
PL225,-0.012950436053353602,-0.019461371058889666,-0.012685318318293677,-0.005224375962043703,44,0.114,0.746,0.238,0.02,1
PL227,-0.02155362629197126,-0.02890284808792388,-0.017922410887477817,-0.007825643156439556,123,0.317,1.0,0.925,0.293,2
PL228,-0.013834963323992946,-0.01795670735347691,-0.008145422580837428,-0.007005326888184362,8,0.125,0.962,0.998,0.12,1
PL229,-0.6564257773851774,-0.8288974843656524,-0.5654031394283625,-0.3126400825682761,21,1.0,0.871,0.384,0.334,2
PL22A,-26.10846522321943,-26.10846522321943,-26.10846522321943,-26.10846522321943,1,1.0,0.606,0.996,0.604,4
PL22B,-3.6957840221482137,-4.88938159168342,-4.742810746813535,-0.9257714861024935,5,1.0,1.0,1.0,1.0,5
PL22C,-2.5588871723566675,-2.4267902462142095,-1.363439538017846,-0.6830722426473768,7,1.0,1.0,1.0,1.0,5
PL411,0.0,0.0,0.0,0.0,0,0.05,0.927,0.349,0.016,1
PL414,-0.3021120455538916,-0.3404167151252193,-0.2614329255786221,-0.17591772428987312,37,0.946,0.69,0.28,0.183,1
PL415,-28.596092646348605,-28.596092646348605,-28.596092646348605,-28.596092646348605,1,1.0,0.678,0.958,0.65,4
PL416,-0.16394545765479435,-0.21882365447329682,-0.14233953917615835,-0.06997723597786262,58,0.897,0.725,0.997,0.648,4
PL417,-0.2838488574430666,-0.3385159002792623,-0.2613820409597544,-0.06595085898346809,41,0.854,1.0,0.808,0.69,4
PL418,-0.48118692766129806,-0.6105420449996277,-0.34363903201360557,-0.20596913108911757,25,1.0,0.737,0.952,0.702,4
PL424,-25.498109415967,-25.498109415967,-25.498109415967,-25.498109415967,1,1.0,0.717,0.983,0.705,4
PL426,-0.02047239280359056,-0.028522767146921212,-0.014511986356318765,-0.006192308432748681,32,0.281,0.346,0.758,0.074,1
PL427,-0.009902201763624486,-0.012053393427602883,-0.01010548642151015,-0.0068629476306118235,16,0.062,0.776,0.119,0.006,1
PL428,-0.0150924832436345,-0.02720219794948004,-0.010881666083266668,-0.006664866188028118,9,0.333,0.913,0.985,0.299,2
PL431,-0.09652114770870897,-0.17622660217535857,-0.046851077445700426,-0.009767765678356402,80,0.575,1.0,0.867,0.499,3
PL432,-0.015734040474978832,-0.019147521829167707,-0.011253335173022593,-0.005087848937686957,45,0.244,0.828,0.855,0.173,1
PL514,-31.487965789545722,-31.487965789545722,-31.487965789545722,-31.487965789545722,1,1.0,1.0,0.385,0.385,2
PL515,-0.07927700261579088,-0.13108417145361306,-0.07731370091094367,-0.013302661688897578,81,0.642,1.0,0.977,0.627,4
PL516,-0.28184402534031805,-0.29861121365653487,-0.25608184052468697,-0.06856032484155643,41,0.902,0.585,0.917,0.484,3
PL517,-0.011064105390775018,-0.013901670986845955,-0.009076043283453626,-0.007468781381919576,5,0.05,0.832,0.792,0.033,1
PL518,-0.024524260254736578,-0.03370972259807882,-0.021578465725502455,-0.008458982241572117,56,0.411,0.805,0.964,0.319,2
PL523,-0.039172889823428585,-0.06790787729391123,-0.02267182693411839,-0.009764797306381977,95,0.474,0.849,0.91,0.366,2
PL524,-0.028109508302882242,-0.045278913121385676,-0.021016603249194507,-0.007765214478308781,102,0.431,0.427,0.967,0.178,1
PL613,-0.07156506710306493,-0.11556409393053108,-0.04981908451511068,-0.011763579380251715,91,0.615,0.889,0.998,0.546,3
PL616,0.0,0.0,0.0,0.0,0,0.05,0.749,0.981,0.037,1
PL617,-0.12198173761704963,-0.17386014494890514,-0.08511620992492763,-0.04003107767255473,76,0.868,0.527,0.152,0.07,1
PL618,-2.0122957236562944,-3.9139375951560034,-1.372302794908145,-0.24735405302765198,8,1.0,0.799,0.629,0.503,3
PL619,-0.6792427620003466,-0.972155220811426,-0.6369619790423016,-0.24423753145134314,18,0.944,1.0,0.664,0.627,4
PL621,-0.04112519960384822,-0.06253486968017785,-0.029798352305362038,-0.011397682608735669,106,0.519,1.0,0.886,0.46,3
PL622,-0.008479262742241415,-0.014025222161816418,-0.0076873713270426795,-0.002008397726833961,26,0.05,0.655,0.944,0.031,1
PL623,-3.9693312655950352,-5.6734698086705375,-2.7574248923532307,-1.0532863492777287,4,1.0,0.871,0.01,0.009,1
PL633,-11.37706235168426,-12.47380726442097,-11.37706235168426,-10.280317438947552,2,1.0,0.61,0.48,0.293,2
PL634,-0.2064613027987528,-0.30233469610968844,-0.2467805916555494,-0.048150195811372795,57,0.842,1.0,0.848,0.714,4
