NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
BE100,-0.0691062570746116,-0.122879024195238,-0.04305899294110422,-0.017079618712808907,95,0.589,0.637,0.918,0.344,2
BE211,-0.06667009144504828,-0.11458550220356885,-0.037690357701062105,-0.011548643042292948,96,0.552,0.502,0.978,0.271,2
BE212,-0.0658296453909867,-0.12249171439733675,-0.034283048626227816,-0.011550556429580213,96,0.542,0.251,0.965,0.131,1
BE213,-0.06973221998163893,-0.12570626345568844,-0.04016408893260004,-0.01277439992139976,96,0.562,0.149,0.828,0.069,1
BE223,-24.38203089785854,-24.38203089785854,-24.38203089785854,-24.38203089785854,1,1.0,1.0,0.964,0.964,5
BE224,-0.04090633675183037,-0.06899154032210363,-0.026801910115198065,-0.006711178097302708,77,0.494,1.0,0.993,0.491,3
BE225,-0.014874671901558468,-0.01918647500059603,-0.011034840236733559,-0.0049391654869624085,25,0.12,1.0,1.0,0.12,1
BE231,-0.07164099032067851,-0.12270155491695445,-0.044031977225092805,-0.012068776230545544,92,0.576,0.885,0.981,0.5,3
BE232,-0.06850522434280233,-0.12710195498928337,-0.032303860004354604,-0.01032863583251759,92,0.533,0.797,0.963,0.409,3
BE233,-0.05506360377149889,-0.08883866564851739,-0.03299437384442243,-0.01319151488675064,102,0.559,0.792,0.975,0.432,3
BE234,-0.07350460407962607,-0.12328437484616643,-0.047098437777882696,-0.01140420889868016,85,0.624,0.886,0.939,0.519,3
BE235,-0.06965193984104578,-0.11613812826895221,-0.04709952459052326,-0.014971743403169284,88,0.614,0.746,0.993,0.455,3
BE236,-0.06871597547580317,-0.12144101387722714,-0.036170784563446204,-0.011039537359444384,91,0.549,1.0,0.994,0.546,3
BE241,-0.06639119559630528,-0.11207754155714023,-0.04114437973955673,-0.013362890322247155,93,0.538,1.0,0.998,0.537,3
