NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
TR100,-0.07776499640832513,-0.11415860512820818,-0.05254080290219185,-0.02539532875390152,97,0.649,0.51,0.456,0.151,1
TR211,-0.07952076766362168,-0.11025150125629746,-0.06444105983785528,-0.02790816351760629,90,0.7,0.194,0.106,0.014,1
TR212,-0.07405210480341827,-0.10155279363688378,-0.057138414557723734,-0.027416941532920052,105,0.657,0.47,0.521,0.161,1
TR213,-0.0561463356825227,-0.08525528528620373,-0.04363039024015651,-0.021251991322632963,105,0.581,0.565,0.999,0.328,2
TR221,-0.09137802422675056,-0.11912467278423491,-0.06358058957897343,-0.03042383768178478,81,0.704,0.831,0.915,0.535,3
TR222,-0.08899688538869571,-0.10575446473551037,-0.06381970488765941,-0.035799584597703854,82,0.756,1.0,0.42,0.318,2
TR310,-0.06624088613287914,-0.09226084364068081,-0.061380558686290825,-0.04054834242389437,46,0.804,0.884,0.102,0.072,1
TR321,-0.15958674283100727,-0.19407992386570633,-0.17465918501950398,-0.14307880574846754,44,0.955,0.266,0.94,0.239,2
TR322,-0.024131054940427457,-0.03631847229177876,-0.01767367479687761,-0.0070472578127161985,73,0.274,1.0,0.074,0.02,1
TR323,-0.09971488249497597,-0.13741057699372425,-0.10648788116035779,-0.061944724887804115,48,0.833,0.668,0.087,0.048,1
TR331,-0.037125960558900085,-0.052959371080783295,-0.03167900216883518,-0.014137575232801725,62,0.435,0.279,0.27,0.033,1
TR332,-0.0542411611005494,-0.06917112596621856,-0.04130212323565571,-0.023039594014264284,124,0.589,0.645,0.887,0.337,2
TR333,-1.5116555241078964,-2.2227681420715855,-0.9914037099803432,-0.5285995695063346,14,1.0,0.535,0.827,0.442,3
TR334,-0.4455960793908184,-0.5048992532301412,-0.48444100526037404,-0.4254305817875785,43,0.977,0.687,0.911,0.611,4
TR411,-0.06828537007419481,-0.10369325584689858,-0.046330440157381525,-0.01740405669299969,98,0.571,0.175,0.797,0.08,1
TR412,-0.07843799060104703,-0.11793299322054471,-0.056445864849793845,-0.016698459580625734,80,0.638,0.314,0.883,0.177,1
TR413,-4.769844973502645,-3.4583356442701296,-3.349832671876157,-3.2849459400345307,5,1.0,0.479,0.279,0.134,1
TR421,-0.41423312133754986,-0.5249167520202898,-0.485571272520068,-0.40914969864820605,48,0.896,0.331,0.354,0.105,1
TR422,-0.26446782300186966,-0.3718949030416546,-0.3017241863786767,-0.20621396124370267,52,0.885,0.221,0.59,0.115,1
TR423,-0.3624535472767035,-0.46232234422264373,-0.4073593510743399,-0.34468443467395393,47,0.915,0.796,0.259,0.189,1
TR424,-0.2010555071337168,-0.2776592726080189,-0.22213090874003716,-0.11105234121849035,50,0.94,0.401,0.603,0.227,2
TR425,-0.22280932390702707,-0.3621904603449183,-0.2913696294546902,-0.030044118209348852,69,0.696,0.766,1.0,0.533,3
TR510,-0.0026852454166890944,-0.0026852454166890944,-0.0026852454166890944,-0.0026852454166890944,1,0.05,0.855,0.378,0.016,1
TR521,-0.06979005019955407,-0.09065064253768224,-0.07318846414264349,-0.046396254049935665,40,0.8,0.628,0.826,0.415,3
TR522,-0.15667365658286395,-0.2504588192589652,-0.10989122133064723,-0.034623819293785864,75,0.747,0.702,0.078,0.041,1
TR611,-0.01830062953321989,-0.02705073142710884,-0.010081798698416805,-0.0024665097454043892,25,0.12,0.716,0.847,0.073,1
TR612,-0.01555675293251341,-0.023229714359427202,-0.011145581834576656,-0.0034726204076628653,4,0.25,1.0,0.875,0.219,2
