NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DE111,-28.213839995062735,-28.213839995062735,-28.213839995062735,-28.213839995062735,1,1.0,0.842,0.782,0.658,4
DE112,-0.20824684640694627,-0.28528692274419065,-0.1569374797303863,-0.08990514857593185,48,0.958,0.958,0.01,0.009,1
DE113,-0.022059967605336375,-0.029566618643390868,-0.02644464376301071,-0.0016690334530822426,5,0.2,0.917,0.68,0.125,1
DE114,0.0,0.0,0.0,0.0,0,0.05,0.13,0.84,0.005,1
DE115,-24.149729691348547,-24.149729691348547,-24.149729691348547,-24.149729691348547,1,1.0,1.0,0.901,0.901,5
DE116,-0.3605867940306198,-0.5124347829233593,-0.2777966550248274,-0.22006024337825775,32,0.906,0.397,0.889,0.32,2
DE117,-33.580049886220884,-33.580049886220884,-33.580049886220884,-33.580049886220884,1,1.0,0.243,0.969,0.235,2
DE118,-0.24375980804671324,-0.31080439692732,-0.26394060609330844,-0.20032126670660375,45,0.844,0.82,1.0,0.692,4
DE119,-29.874126497871575,-29.874126497871575,-29.874126497871575,-29.874126497871575,1,1.0,1.0,1.0,1.0,5
DE11A,-0.1911673135115471,-0.26635185156565133,-0.1871059140675907,-0.057262885324507434,49,0.755,0.5,0.99,0.374,2
DE11B,0.0,0.0,0.0,0.0,0,0.05,0.325,0.978,0.016,1
DE11C,0.0,0.0,0.0,0.0,0,0.05,0.426,0.966,0.021,1
DE11D,0.0,0.0,0.0,0.0,0,0.05,0.24,0.694,0.008,1
DE121,-24.532451984052646,-24.532451984052646,-24.532451984052646,-24.532451984052646,1,1.0,0.507,0.885,0.449,3
DE122,-17.574255350910594,-17.574255350910594,-17.574255350910594,-17.574255350910594,1,1.0,1.0,0.639,0.639,4
DE123,-0.006604440549008307,-0.008949389983428847,-0.006604440549008307,-0.004259491114587766,2,0.05,1.0,0.874,0.044,1
DE124,-0.8427508792319078,-1.307896743384378,-0.5152199098187491,-0.3231927755487806,16,1.0,0.807,0.895,0.722,4
DE125,-8.956931564580705,-12.164755938511693,-8.956931564580705,-5.749107190649718,2,1.0,0.733,0.796,0.583,3
DE126,-18.14152359983895,-18.14152359983895,-18.14152359983895,-18.14152359983895,1,1.0,0.406,0.882,0.358,2
DE127,-3.989443252826665,-4.127127038215876,-2.2037440778472273,-2.0660602924580167,4,1.0,0.646,0.401,0.259,2
DE128,-0.6774925233387423,-0.7965825581443873,-0.47124789794098976,-0.30202954764498047,20,1.0,0.859,0.909,0.781,4
DE129,-29.42629773933885,-29.42629773933885,-29.42629773933885,-29.42629773933885,1,1.0,0.577,0.432,0.249,2
DE12A,-0.01853643639072363,-0.02420781877535716,-0.014775283795496297,-0.006507445367304177,87,0.138,0.68,0.904,0.085,1
DE12B,-0.08243563823849938,-0.10322808673180096,-0.06287371184111012,-0.03578663493913378,87,0.747,0.42,0.753,0.236,2
DE12C,-0.034608524918131295,-0.04855676379049044,-0.025893977718489537,-0.012413257970064293,97,0.34,0.992,0.851,0.287,2
DE131,-0.01933272602492162,-0.02755972081246443,-0.015929091939373634,-0.007232482990891251,86,0.151,0.81,0.54,0.066,1
DE132,-0.020300943944405483,-0.024970224847356778,-0.01696641429330305,-0.0041401883713546046,20,0.25,1.0,0.7,0.175,1
DE133,-0.02251014497098141,-0.03729433215230117,-0.01657862947482653,-0.008830729856284516,29,0.276,0.553,0.781,0.119,1
DE134,-0.03671666272685726,-0.0595691574804693,-0.018025986932863225,-0.009066676150437375,73,0.397,1.0,0.236,0.094,1
DE135,-19.210452472300307,-19.210452472300307,-19.210452472300307,-19.210452472300307,1,1.0,1.0,0.711,0.711,4
DE136,-0.026308292309199892,-0.03655205677667321,-0.01784776273996567,-0.008943357323984031,49,0.265,1.0,0.396,0.105,1
DE137,-1.9884798869908644,-2.4670965721030917,-1.848073887591301,-1.2775014646883327,9,1.0,0.405,0.787,0.319,2
DE138,-10.044597113046066,-10.495818048616494,-10.044597113046066,-9.593376177475637,2,1.0,0.105,0.849,0.089,1
DE139,-0.16853425810078987,-0.24467411975724834,-0.17275487070361029,-0.0246708708934228,63,0.667,1.0,0.496,0.331,2
DE13A,-0.011654117328481121,-0.01746306222873751,-0.010848213957642846,-0.004983962266712699,13,0.05,1.0,0.618,0.031,1
DE141,-0.2812587417015835,-0.3444157736242245,-0.29512421611018663,-0.2621916198467228,45,0.911,0.687,0.415,0.26,2
DE142,-0.1479727185567739,-0.21374544663694528,-0.12826574466160182,-0.07938986615455998,59,0.898,1.0,0.172,0.154,1
DE143,-0.02295890875680659,-0.03301010729299609,-0.019005009382782316,-0.009101020112647653,106,0.17,0.384,0.897,0.059,1
DE144,-29.156516317034576,-29.156516317034576,-29.156516317034576,-29.156516317034576,1,1.0,0.927,0.414,0.384,2
DE145,0.0,0.0,0.0,0.0,0,0.05,0.967,0.607,0.029,1
DE146,0.0,0.0,0.0,0.0,0,0.05,1.0,0.35,0.017,1
DE147,-0.01475551727063442,-0.01475551727063442,-0.01475551727063442,-0.01475551727063442,1,0.05,0.752,0.398,0.015,1
DE148,-0.018240454673583078,-0.018240454673583078,-0.018240454673583078,-0.018240454673583078,1,0.05,1.0,0.883,0.044,1
DE149,-0.010842630504930244,-0.014766844507577752,-0.010842630504930244,-0.0069184165022827355,2,0.05,1.0,0.929,0.046,1
DE211,-20.241316348065116,-20.241316348065116,-20.241316348065116,-20.241316348065116,1,1.0,0.912,0.841,0.767,4
DE212,-0.31522712815393983,-0.3844886372248312,-0.34815050087780386,-0.29171735107401353,46,0.804,0.791,0.49,0.312,2
DE213,-0.4402979677950992,-0.5667832319097161,-0.32495738038908895,-0.17290572884741479,26,0.962,0.433,0.574,0.239,2
DE214,-0.29901421397550637,-0.4090931509411988,-0.28245181234093486,-0.19980066774867528,38,0.842,1.0,0.666,0.561,3
DE215,0.0,0.0,0.0,0.0,0,0.05,0.421,0.378,0.008,1
DE216,-0.00804298725744674,-0.010542324637553068,-0.005297287317586214,-0.002678023469776626,13,0.05,1.0,0.508,0.025,1
DE217,-0.2005026978833122,-0.30655118968727246,-0.2548722303248208,-0.02955183612681922,61,0.721,0.858,0.403,0.249,2
DE218,-0.10350757069174531,-0.168372010389068,-0.135206487897589,-0.018448814406247613,66,0.697,0.556,0.678,0.263,2
DE219,-0.09749555799745456,-0.16740449347798536,-0.07908739353889252,-0.026639400976395482,73,0.699,0.441,0.656,0.202,2
DE21A,-3.344345755590157,-4.239874675287231,-2.840446242015987,-2.11384537750805,6,1.0,1.0,0.491,0.491,3
