NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
BG311,-0.1464728090620266,-0.2021465511226488,-0.12418647184959566,-0.058242647586647225,75,0.907,1.0,0.871,0.79,4
BG312,-0.10977433482528397,-0.19110781558615758,-0.07925141201269359,-0.026479709226744752,86,0.767,0.761,0.928,0.542,3
BG313,-0.05553864854689725,-0.07958045539507455,-0.04899112157964945,-0.016314446427001663,72,0.639,0.584,0.699,0.261,2
BG314,-0.05863420637550117,-0.076389702912634,-0.03985486943687438,-0.019916576145594923,113,0.681,0.518,0.362,0.128,1
BG315,-0.03612295382506078,-0.05235613909408327,-0.027375187941034454,-0.011255802443220327,114,0.518,0.604,0.387,0.121,1
BG321,-0.051789590754122414,-0.06831549280327981,-0.03437057293451165,-0.013447019972184955,106,0.566,0.724,0.73,0.299,2
BG322,-0.16488187454855432,-0.2433499440551437,-0.12472694452712606,-0.06095749483131095,65,0.923,0.907,0.554,0.464,3
BG323,-0.4398440124192893,-0.4392758299075966,-0.3560774925098841,-0.3134148012040795,35,0.943,0.688,0.611,0.396,2
BG324,-0.3584075793034453,-0.4144767220867316,-0.31169729232839255,-0.07767149537352105,41,0.829,0.491,0.879,0.358,2
BG325,-0.04807293582049768,-0.06663878004530634,-0.033268763633551475,-0.01303750322118575,95,0.558,0.531,0.529,0.157,1
BG331,-0.18315688538164374,-0.2758265125201882,-0.162693826408119,-0.06636135478570367,71,0.859,0.728,0.771,0.482,3
BG332,-0.06636117504072213,-0.10728253319497222,-0.040452462214491336,-0.017088471942492328,108,0.639,0.821,0.732,0.384,2
BG333,-0.10651578912854495,-0.15803390837665315,-0.07572252057439584,-0.039273257524084344,89,0.865,1.0,1.0,0.865,5
BG334,-0.1248605004081413,-0.1508036371091052,-0.09731811512691355,-0.061151861031910455,92,0.913,1.0,0.91,0.831,5
BG341,-0.055271466344820615,-0.08354243897858352,-0.028837204825320043,-0.01292565189601087,87,0.517,0.819,0.565,0.239,2
BG342,-0.07223298481442374,-0.11968453258930549,-0.045518048197835594,-0.024729437587700468,112,0.732,0.601,0.51,0.224,2
BG343,-0.054383655471533954,-0.08752269334486146,-0.033749663569557886,-0.009608649319916548,87,0.575,1.0,0.01,0.006,1
BG344,-0.13417026602370719,-0.1946944020730735,-0.120715089385971,-0.03442920433181686,75,0.88,0.905,0.619,0.493,3
BG411,-0.08939323524645139,-0.13491321602280149,-0.0700728623647051,-0.03419617780969826,93,0.806,0.635,0.848,0.434,3
BG412,-0.017227756924090835,-0.022330503089678516,-0.014035258267007961,-0.004488073002446068,23,0.217,1.0,0.715,0.155,1
BG413,-0.038985870968384864,-0.05013437504253482,-0.02776296308773952,-0.014834580750636229,111,0.559,0.951,0.37,0.197,1
BG414,-0.06170391269667192,-0.07707316487869834,-0.044383979498870345,-0.021351627360219783,108,0.685,0.103,0.754,0.053,1
BG415,-0.6314219425895963,-0.8053131518333988,-0.46168092107881675,-0.38443666738602233,25,0.96,0.244,0.715,0.167,1
BG421,-0.07457039950002732,-0.10443103623848753,-0.06251662894358886,-0.025506606883297575,91,0.747,0.65,0.761,0.37,2
BG422,-0.057970857984444395,-0.08259904888997716,-0.04765523164778725,-0.014148411638856434,65,0.662,0.917,0.636,0.386,2
BG423,-0.1992118701790211,-0.23486486069184442,-0.12867300046515218,-0.07901583313910995,54,0.87,1.0,0.283,0.246,2
BG424,-0.3413229027707067,-0.44179470122261416,-0.3693283510211184,-0.31376843103730273,47,0.851,1.0,0.78,0.664,4
BG425,-1.3570021747061687,-1.7547188445492008,-0.9796788953233622,-0.562486648911168,14,1.0,1.0,0.902,0.902,5
