NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DK011,-0.05717316531303919,-0.09649510890456339,-0.027671437953865195,-0.007817312605146398,94,0.596,1.0,0.708,0.422,3
DK012,-0.05717316531303919,-0.09649510890456339,-0.027671437953865195,-0.007817312605146398,94,0.596,0.993,0.145,0.086,1
DK013,-0.041975870677159556,-0.0635623459455325,-0.023943115668457218,-0.007874112318281255,100,0.58,0.943,0.993,0.543,3
DK014,-0.03614207274176372,-0.05144305331021619,-0.028042992898581906,-0.00831798372902282,91,0.593,1.0,0.442,0.262,2
DK021,-0.054549318169672935,-0.10071689972692627,-0.023324270132617335,-0.010058877866797421,96,0.542,1.0,0.987,0.535,3
DK022,-0.041467614671246066,-0.0669937556619039,-0.02071188761865258,-0.011178441309281518,106,0.547,1.0,0.795,0.435,3
DK031,-0.05015694155688725,-0.08508621519662748,-0.02232628654390601,-0.009596142621200293,97,0.619,1.0,1.0,0.619,4
DK032,-0.0577084120131088,-0.10269901364851301,-0.02602795849914273,-0.0130362785615172,100,0.69,0.962,0.999,0.663,4
DK041,-0.05944859310483392,-0.09527940628653292,-0.04025596952554218,-0.01160435411977554,88,0.625,0.823,0.01,0.005,1
DK042,-0.05023710544934342,-0.08427067491177662,-0.030753316733013344,-0.010256418986198812,97,0.649,0.974,0.9,0.569,3
DK050,-0.043566534112809654,-0.06667897974637652,-0.03236024462958059,-0.01076897535746616,93,0.634,0.941,0.221,0.132,1
