NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
LT011,-0.00997342934479094,-0.016564951831700404,-0.008124663323732868,-0.004341798994990597,27,0.222,1.0,0.509,0.113,1
LT021,-0.012994043505539853,-0.02039440581776081,-0.008235083130946095,-0.0034508578297767173,36,0.333,0.273,0.385,0.035,1
LT022,-0.01403749559574847,-0.023237524509477588,-0.01140518604438685,-0.004092157445816908,24,0.333,0.466,0.699,0.108,1
LT023,-0.007981243771344798,-0.009208485269447887,-0.0060610778596198005,-0.0033369089890786037,15,0.133,1.0,0.396,0.053,1
LT024,-0.025930572099025002,-0.035003283820272534,-0.02193855751361928,-0.00980123754822523,124,0.556,1.0,0.996,0.554,3
LT025,-0.10892261672228798,-0.11607336885222527,-0.07815627869204413,-0.03748141268292585,67,0.91,0.822,1.0,0.748,4
LT026,-0.1767277907521685,-0.22283699560342582,-0.12097911446452488,-0.05738612786715109,50,0.98,1.0,0.9,0.882,5
LT027,-0.21250276900233006,-0.2861683862539781,-0.1712152416754854,-0.06299650268336437,49,0.939,0.313,0.587,0.173,1
LT028,-0.5894030650628781,-0.8212824881753835,-0.479856152479097,-0.2092385362923167,21,1.0,1.0,0.01,0.01,1
LT029,-0.015144604667120738,-0.021061104136760624,-0.011949508939381744,-0.006855337156650652,90,0.289,1.0,0.96,0.277,2
