NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
TR904,-0.11350498520915467,-0.17811454198618137,-0.13558317557394184,-0.02206175309922258,59,0.695,0.478,0.479,0.159,1
TR905,-0.30634323980896466,-0.3841893318135297,-0.3541980338851377,-0.31670475139169507,48,0.854,1.0,1.0,0.854,5
TR906,-0.2876223104682306,-0.3870804053388951,-0.3642001980867256,-0.2680981947915386,52,0.788,0.677,0.525,0.28,2
TRA11,-0.020216281874461325,-0.03208362248791816,-0.011172326138375415,-0.007417816025316833,18,0.222,0.515,0.178,0.02,1
TRA12,-0.07145200092714508,-0.1327620327435579,-0.03758196222175268,-0.005804114943898354,92,0.511,0.443,0.629,0.142,1
TRA13,-0.22398622660257037,-0.3446403929792159,-0.29204089849787307,-0.021541989176537296,60,0.7,0.396,0.01,0.003,1
TRA21,-0.1537023138228336,-0.20366402689492116,-0.13804421145312198,-0.06063563674734104,63,0.841,0.328,0.947,0.261,2
TRA22,-0.15370442464134038,-0.22690496293137333,-0.17788934814768528,-0.04852052362495517,61,0.82,0.074,0.777,0.047,1
TRA23,-31.42443421512334,-31.42443421512334,-31.42443421512334,-31.42443421512334,1,1.0,1.0,0.965,0.965,5
TRA24,-0.24584546258316614,-0.33559621293532477,-0.2986361469685311,-0.22705460144296208,52,0.827,1.0,0.901,0.745,4
TRB11,-0.2651992405225248,-0.3766571696481617,-0.3058332084794878,-0.050578009979212406,59,0.797,0.871,0.486,0.337,2
TRB12,-0.20076272254218422,-0.21644101035124047,-0.19254761220528152,-0.1812076704073404,41,1.0,0.596,0.326,0.194,1
TRB13,-0.2074720419192886,-0.24101904640003471,-0.21367416817691143,-0.18904140567843525,44,0.909,0.682,0.999,0.619,4
TRB14,-0.3363337718339565,-0.4565798311843337,-0.3984768230730831,-0.3375624828158818,51,0.824,0.897,0.939,0.694,4
TRB21,-0.07179725450121137,-0.10343080387715442,-0.07318661458072791,-0.047090366541090486,55,0.764,0.515,0.996,0.392,2
TRB22,-0.16814938734242443,-0.22670807201606286,-0.19493929937997342,-0.15916315624600552,53,0.792,0.593,0.899,0.422,3
TRB23,-0.14868583195940893,-0.17536934533282,-0.14075456884971493,-0.1285714281976795,42,0.952,0.582,0.979,0.542,3
TRB24,-0.20378862930752245,-0.3552739332023457,-0.27988329520312333,-0.02053913093922333,72,0.667,0.486,0.948,0.307,2
TRC11,-0.27619435192085334,-0.37824950105373945,-0.3465303481155177,-0.27397979124108857,53,0.774,0.7,0.997,0.54,3
TRC12,-0.294836479362332,-0.3726652047913488,-0.3367132838728866,-0.30107719701890584,48,0.833,0.668,0.934,0.52,3
TRC13,-31.588496492263975,-31.588496492263975,-31.588496492263975,-31.588496492263975,1,1.0,0.023,0.644,0.015,1
TRC21,-0.2823400113781736,-0.42842203137449353,-0.39881798397709556,-0.026002197208991377,62,0.694,0.056,0.145,0.006,1
TRC22,-0.20070225830882066,-0.22294500037912832,-0.20330973167757177,-0.18201919412577172,42,0.952,0.066,0.655,0.041,1
TRC31,-26.63879913151656,-26.63879913151656,-26.63879913151656,-26.63879913151656,1,1.0,0.391,0.119,0.047,1
TRC32,-0.24955431532712855,-0.324520679433962,-0.288156218877898,-0.052928987603837664,52,0.788,1.0,0.922,0.727,4
TRC33,-0.16923110962333043,-0.1938768047969686,-0.1668304791989396,-0.14199974277870042,41,0.976,0.9,0.673,0.591,3
TRC34,-0.18351284356755693,-0.22224302699987009,-0.1974605979298155,-0.16571640184527162,45,0.889,0.497,0.986,0.436,3
