NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
ITC11,-0.0774871636445338,-0.09698908439620532,-0.061568791180035,-0.03639295274609752,63,0.762,0.98,0.626,0.467,3
ITC12,-1.6149135315918783,-1.9558262006046636,-1.306680021340861,-1.0082701877554674,11,1.0,0.518,0.01,0.005,1
ITC13,-0.08322844158882167,-0.12825082788493078,-0.0519371926612939,-0.02274745604879752,97,0.619,0.458,0.615,0.174,1
ITC14,-0.01863542155838986,-0.02617990129807181,-0.01760762222650817,-0.009792088932137021,6,0.05,1.0,0.609,0.03,1
ITC15,-0.03024454389167726,-0.041985457243097574,-0.024713438562246122,-0.010141432768393405,70,0.3,1.0,0.467,0.14,1
ITC16,-0.03580940242515546,-0.05413936774897066,-0.026706765397203236,-0.0162675367292732,86,0.407,0.541,0.446,0.098,1
ITC17,-0.15983471029127028,-0.25425574993178085,-0.12089254312576662,-0.037890559922048504,71,0.761,1.0,0.255,0.194,1
ITC18,-0.04547177394211064,-0.07247312301123227,-0.03490667188143642,-0.013125463891572403,77,0.494,0.558,0.626,0.173,1
ITC20,-0.030393158144756058,-0.048578571959473064,-0.022663071895815907,-0.009276853390283411,70,0.357,1.0,0.629,0.225,2
ITC31,-0.8146682140535159,-1.1453629381597596,-0.7362661837080088,-0.3177573964700496,20,0.9,0.622,0.495,0.277,2
ITC32,-0.10610795121406447,-0.14866266864880578,-0.1014790703755257,-0.040218060403762274,87,0.77,1.0,0.517,0.398,2
ITC33,-0.02519339889246361,-0.033141911833676874,-0.019877196353240117,-0.010167599253361158,95,0.221,0.086,0.69,0.013,1
ITC34,-0.1723111619085992,-0.225009059850858,-0.14447484943120945,-0.07163037008260062,69,0.841,0.632,0.739,0.393,2
ITC41,-0.08030146139399316,-0.11216402122392627,-0.07620438865495135,-0.04524952666731358,53,0.792,1.0,0.889,0.704,4
ITC42,-0.13021960780573263,-0.23793580308949344,-0.1098883669085167,-0.02227620085608358,76,0.605,0.557,0.414,0.14,1
ITC43,-0.44158319712007493,-0.5263458422727725,-0.513248158715009,-0.464343675592293,46,0.891,0.995,0.433,0.384,2
ITC44,-0.02975154382632507,-0.03632545175759384,-0.02563771389349447,-0.007626660380541725,37,0.27,0.839,0.613,0.139,1
ITC46,-0.09377037837361597,-0.14765200081683258,-0.09152305527627172,-0.0335798154890084,58,0.724,1.0,0.705,0.51,3
ITC47,-0.021031309398118234,-0.029383453181353436,-0.0179635696527639,-0.005046353093595161,27,0.222,1.0,0.476,0.106,1
ITC48,-0.28006792311586226,-0.4070905139759439,-0.3551642623610294,-0.04255872002973814,56,0.768,0.766,0.28,0.165,1
ITC49,-0.10946663721964807,-0.18030109977792944,-0.0636095004580419,-0.027719190665496194,91,0.692,0.502,0.527,0.183,1
