NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
TR100,-0.12249101311822212,-0.19255911402882442,-0.07824849357416651,-0.037233191842411265,82,0.756,0.515,0.459,0.179,1
TR211,-0.13975434187180577,-0.1845037827302066,-0.09053955639555045,-0.041411690163350674,73,0.781,0.179,0.106,0.015,1
TR212,-0.1618126350647982,-0.22139762284135428,-0.11638942882490916,-0.04436504517180491,70,0.814,0.438,0.52,0.185,1
TR213,-0.10019846293125338,-0.1384503148101305,-0.07097370491696486,-0.03157067872388349,89,0.685,0.536,0.999,0.367,2
TR221,-0.1931348543050158,-0.1646473993832613,-0.09621578029053318,-0.05823414459173819,54,0.852,0.816,0.915,0.636,4
TR222,-0.179329494035225,-0.2614815297121665,-0.13509246312703327,-0.06432833834995114,58,0.879,1.0,0.433,0.381,2
TR310,-0.09298916695068594,-0.12380376102177935,-0.09598844457023992,-0.07441053201442253,46,0.87,0.801,0.137,0.095,1
TR321,-0.20145026278646677,-0.22797608962383895,-0.19533165658997095,-0.17529946887310988,42,0.976,0.27,0.941,0.248,2
TR322,-0.0326617720553547,-0.049488415686676224,-0.02534239296812909,-0.01174036255232519,90,0.367,1.0,0.072,0.026,1
TR323,-0.11660397208669739,-0.15887443846466812,-0.1176857776620303,-0.07719013359464001,47,0.894,0.609,0.084,0.046,1
TR331,-0.06167580901174502,-0.0896063379168599,-0.062180996541784356,-0.030571595358461077,56,0.696,0.281,0.27,0.053,1
TR332,-0.11912862748888611,-0.17090181250174397,-0.09911094499414827,-0.04299279722379909,83,0.783,0.632,0.887,0.439,3
TR333,-2.9290065047245357,-3.978951428699297,-1.701363209124986,-1.0260012734072017,8,1.0,0.502,0.827,0.415,3
TR334,-0.5178285155169404,-0.5734300691915851,-0.5483336432536086,-0.5058445724854544,42,0.976,0.665,0.912,0.592,3
TR411,-0.11168596948223448,-0.17112002567986373,-0.08945979416249522,-0.041344311342186926,83,0.795,0.179,0.797,0.113,1
TR412,-0.1260296560489738,-0.19997963021032236,-0.09999681508115102,-0.03745258265559834,70,0.743,0.318,0.886,0.209,2
TR413,-12.914597209472083,-18.63025440677049,-12.914597209472083,-7.198940012173677,2,1.0,0.449,0.347,0.156,1
TR421,-0.4617407630161458,-0.5652054656915698,-0.5146086298309711,-0.364300866881627,47,0.851,0.317,0.352,0.095,1
TR422,-0.295063616410703,-0.4006036809747783,-0.3429251812689614,-0.24525315308513562,52,0.885,0.21,0.589,0.109,1
