NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DE736,-0.08007281000571327,-0.10509229369488002,-0.0508458035826531,-0.03179684520270948,113,0.779,0.352,0.437,0.12,1
DE737,-0.08687919621536248,-0.10760375113216344,-0.05427858073657883,-0.03270492974241423,106,0.811,0.476,0.881,0.34,2
DE803,-0.11525199643912135,-0.1789081533958274,-0.06469305059602057,-0.034577320146148935,101,0.842,0.38,0.867,0.277,2
DE804,-0.08808459172002961,-0.1277155465037339,-0.06262729124236253,-0.040902919212491506,111,0.856,0.184,0.694,0.109,1
DE80J,-0.08769262340819908,-0.1269443785501856,-0.04693624749527658,-0.028849608282997315,119,0.756,0.609,0.692,0.319,2
DE80K,-0.0865596353878155,-0.11725413712987483,-0.057466129166320344,-0.03551094197133595,109,0.835,0.334,0.01,0.003,1
DE80L,-0.08777509899868792,-0.1154404478998314,-0.06342778827580987,-0.03500277111585725,108,0.815,0.291,0.371,0.088,1
DE80M,-0.0971722269702619,-0.136575085016384,-0.07125490375579902,-0.04433816461541361,106,0.858,0.83,0.373,0.266,2
DE80N,-0.08578914645476358,-0.12770237749054922,-0.04570011846627006,-0.030017483444088076,111,0.784,1.0,0.373,0.292,2
DE80O,-0.07824549017315308,-0.1068558118287911,-0.0565048008136388,-0.03412434710658324,115,0.817,0.378,0.463,0.143,1
DE911,-0.0872490260273651,-0.12530803351404635,-0.06606702809265648,-0.03544438968293083,112,0.821,0.342,0.486,0.136,1
DE912,-0.08642341617693731,-0.12874519846350832,-0.06754161331626121,-0.037772087067861705,117,0.829,0.614,0.695,0.354,2
DE913,-0.08828492604567251,-0.1265744751749417,-0.06807730756414528,-0.03532155948017328,111,0.82,0.165,0.869,0.118,1
DE914,-0.08084324760297536,-0.119458458268867,-0.05954023723607753,-0.03695058087336395,117,0.795,0.461,0.461,0.169,1
DE916,-0.08744520418771101,-0.11801549845598089,-0.06545184408320223,-0.03679900075744333,114,0.816,0.534,0.967,0.421,3
DE917,-0.08225743751572111,-0.11657438169066076,-0.0622000738279808,-0.03820598006644518,113,0.814,0.816,0.818,0.543,3
DE918,-0.0671266736713241,-0.08498812877561739,-0.04764954696707503,-0.024141723649092527,126,0.706,0.614,0.862,0.374,2
DE91A,-0.07453291464131574,-0.10549943883277217,-0.05226871893538563,-0.033509700176366855,123,0.772,0.941,0.865,0.628,4
DE91B,-0.08239927895688387,-0.1130773470512585,-0.0615928715781738,-0.03799742788903179,115,0.817,0.578,0.862,0.407,3
DE91C,-0.06921758482715641,-0.08980291410213419,-0.04846171319783227,-0.027100068147154585,124,0.726,0.472,0.861,0.295,2
DE922,-0.07802138120271332,-0.11134860183588069,-0.05359948912571819,-0.024373288517037843,115,0.713,0.836,0.86,0.513,3
DE923,-0.0611325188756786,-0.08110226246056873,-0.04030597127387807,-0.02385186150482712,130,0.669,0.499,0.508,0.17,1
DE925,-0.06306582663695448,-0.07665345702362725,-0.044736145758496715,-0.028909883284565174,132,0.765,0.866,0.963,0.638,4
DE926,-0.0611325188756786,-0.08110226246056873,-0.04030597127387807,-0.02385186150482712,130,0.669,0.969,0.965,0.626,4
