NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
EL301,-0.12909209292173116,-0.1818930196801804,-0.09805482306100498,-0.039819361024174195,81,0.852,0.493,0.01,0.004,1
EL302,-0.12909209292173116,-0.1818930196801804,-0.09805482306100498,-0.039819361024174195,81,0.852,0.24,0.02,0.004,1
EL303,-0.12909209292173116,-0.1818930196801804,-0.09805482306100498,-0.039819361024174195,81,0.852,0.702,0.595,0.356,2
EL304,-0.12909209292173116,-0.1818930196801804,-0.09805482306100498,-0.039819361024174195,81,0.852,0.551,0.553,0.26,2
EL305,-0.10732564669466518,-0.12235904654657637,-0.07898836636686674,-0.03895814149480526,84,0.857,0.514,0.618,0.272,2
EL306,-0.11988360067982325,-0.16629853977796885,-0.08102895057304883,-0.03749013451825907,90,0.844,0.548,0.155,0.072,1
EL307,-0.06590944840606834,-0.08589807956112905,-0.05071548493396834,-0.018577837817070945,107,0.692,0.25,0.403,0.07,1
EL411,-0.1212155558424662,-0.1622782323230434,-0.07405460350731602,-0.03629856096193156,75,0.867,0.425,0.956,0.352,2
EL412,-0.06991697796994116,-0.09718663006685223,-0.04746374796449897,-0.025869134074263708,100,0.78,0.509,0.363,0.144,1
EL413,-0.07665790129029153,-0.08773935586699597,-0.04583318726272259,-0.024611833303113506,92,0.75,0.896,0.339,0.228,2
EL421,-0.06659654838121365,-0.08787400716881194,-0.045198674885744056,-0.02379674746426496,99,0.737,0.744,0.392,0.215,2
EL422,-0.07011867190213719,-0.09283609270498049,-0.04117331000669602,-0.02454180502619819,94,0.755,0.243,0.653,0.12,1
EL431,-0.11677360433759128,-0.17528895870850247,-0.07680328794740772,-0.03312669679323464,83,0.867,1.0,0.773,0.67,4
EL432,-0.10758833157012637,-0.15452972911725382,-0.06673629340077167,-0.025585699718954358,89,0.764,0.556,0.532,0.226,2
EL433,-0.10347711175430707,-0.15208309376783613,-0.07039105277282771,-0.03638326118147599,84,0.881,0.82,0.484,0.35,2
EL434,-0.15624131361266236,-0.21068128924909924,-0.10070874255480397,-0.05998957904598243,62,0.952,0.923,0.302,0.265,2
EL511,-0.06673832050569733,-0.08834378392777045,-0.04751862551449227,-0.021613080666843306,109,0.716,0.509,0.431,0.157,1
EL512,-0.08174442737329743,-0.10721931810469135,-0.0530908540831831,-0.028778843703847996,97,0.835,0.241,0.422,0.085,1
