"NUTS_ID","cropland","waterstress","population"
"AL011",0.555927276851211,1.40272408357491,105.582893385914
"AL012",0.63026394015042,2.04975727921051,295.371855428426
"AL013",0.309723352254595,0.301534288624123,100.939039730719
"AL014",0.437654382403375,1.97208542037358,117.822068151595
"AL015",0.354959996858435,0.909344159622599,60.6387809349491
"AL021",0.510399051519871,1.62727064189364,159.536570790182
"AL022",0.621682546089818,2.04975722830205,365.087077763517
"AL031",0.681121956669635,0.959914507651131,148.533518124272
"AL032",1,2.6954310035519,208.832774748902
"AL033",0.795478720065447,0.759445382310385,49.6928333903012
"AL034",0.495272782025779,0.945410442429115,62.9816178978713
"AL035",0.907952664077387,1.55705179150347,65.4917101996455
"AT111",0.792184530527122,0.0213951859467911,209.730565565704
"AT112",0.854784586366029,0.0196981863512139,243.016194056283
"AT113",0.904814705580036,0.0244804418490774,145.28874338321
"AT121",0.567191555238827,0.0438500615436276,130.4669808194
"AT122",0.163940407316747,0.0354734964540945,185.406298409207
"AT123",0.675519714291602,0.0438500556370894,246.021113446341
"AT124",0.591241514900503,0.187738943448737,92.1509754718115
"AT125",1,0.357021428470278,334.335254099337
"AT126",1,0.142875488854869,1164.44822463004
"AT127",0.867018446980925,0.0441773147972005,1194.87238949646
"AT130",0.221728068486796,0.0438500640890738,3065.90919001142
"AT211",0.23973847493972,0.0687668647045416,200.654690895715
"AT212",0.0483222639739126,0.116159221891153,67.09792692602
"AT213",0.238836972741438,0.0856016718451601,150.245616677998
"AT221",0.278676123051749,0.0847053686471274,445.991520437925
"AT222",0.0272251044871859,0.0458816641083994,50.8616279369958
"AT223",0.0239426609764605,0.0773751265323435,175.45776592137
"AT224",0.660893343394692,0.0423169890756557,212.705261486275
"AT225",0.434263499776345,0.092074203325392,252.799900547555
"AT226",0.0561781510755049,0.0967826054080027,74.2517566827274
"AT311",0.621967314141215,0.0467987979344635,195.961389940423
"AT312",0.868826044152686,0.0438500588628606,632.391063401109
"AT313",0.325025502482407,0.0625577574911066,261.406353534899
"AT314",0.179611839641532,0.0438500563562396,197.970991484791
"AT315",0.21459932401648,0.0443547563634622,176.584183237087
"AT321",0.0256825839589253,0.0818112620549907,52.7004153357921
"AT322",0.0236095366934339,0.0545254383762509,63.358121342425
"AT323",0.0332300490527852,0.0477034793400764,340.18353188429
"AT331",0.0475654297215004,0.154577957503679,71.393669334108
"AT332",0.0616024275476765,0.0900892132037956,153.765494545204
"AT333",0.0109433658428792,0.123723026887437,26.2133833469796
"AT334",0.0197591565418078,0.0831419948523964,46.3366185309295
"AT335",0.0233638411570462,0.0734166785302709,104.846713133823
"AT341",0.057063753628499,0.136692681931187,238.667029848085
"AT342",0.136213066139533,0.114107902663273,453.899394970114
"BE100",0.105841615816363,2.77624852091729,4363.56743798518
"BE211",0.524226463554438,1.85447365933107,1704.31946546638
"BE212",1,2.77624862733584,2049.78091631997
"BE213",0.949854595414184,2.40895875271181,1048.18514706873
"BE223",0.476103690721377,1.89404992857309,2441.05298709763
"BE224",0.898728274469436,2.6505223161033,1365.50742414909
"BE225",0.613397973164378,1.78869660093227,965.627733385733
"BE231",1,2.77624863421962,1672.91199560176
"BE232",1,2.79707702151115,2574.95163652694
"BE233",1,3.04947742420421,1377.31348342196
"BE234",1,2.88525595293928,997.862660374937
"BE235",1,2.77624863059658,1394.20550339606
"BE236",1,2.92393052731095,2323.95279632914
"BE241",1,2.77624842482439,3187.54730964433
"BE242",1,2.77624867189657,1067.31435547808
"BE251",1,2.99377283217648,581.669648377673
"BE252",1,1.90501422609814,902.109489769968
"BE253",1,2.42331794580786,1784.96214784693
"BE254",1,2.77624863176113,2949.41082020112
"BE255",1,2.57234527714557,539.320405759962
"BE256",1,2.68966289664439,3323.71582499085
"BE257",1,2.81343825847598,2556.22307542196
"BE258",1,1.46463608377802,582.381501690985
"BE310",1,2.68036885555253,1957.80182158586
"BE323",1,2.73578606392335,1059.8307263259
"BE328",1,2.76314696859897,2649.06976664061
"BE329",1,2.52469569666478,2219.45305563361
"BE32A",1,2.77624858121125,1323.65332503971
"BE32B",0.58973204172124,1.43948992759947,1508.2199512096
"BE32C",1,2.67073505576477,3538.15899390804
"BE32D",0.452711294199976,1.40093480136661,1107.8931307129
"BE331",0.410564424201893,1.07949872651573,647.897238105547
"BE332",0.0234277737839874,1.0794986995867,1537.07281019363
"BE334",0.209542256066777,1.72598481877037,1209.63662134705
"BE335",0.0332169787777969,1.0794986889221,1089.14878548574
"BE336",0.058192755456959,0.985010926986268,669.411009992001
"BE341",0.402069854313135,0.954228954241425,627.815261618498
"BE342",0.12768880948082,0.977526159749171,190.890159189039
"BE343",0.0651357081852737,1.0794986602718,79.0502237402439
"BE344",0.0762270566214145,1.0596318682581,157.892703275784
"BE345",0.0894297152496925,1.07949864535118,283.377495746922
"BE351",0.287890940772052,1.07949865403138,251.07398585895
"BE352",0.530834144006907,1.55090767017847,546.854599184464
"BE353",0.516704288654184,1.0794986602718,618.629098451095
"BG311",0.827478084768381,0.0903991949264919,54.4212887703517
"BG312",0.936635922211815,0.0521332059960213,41.501787446456
"BG313",1,0.0167164834310126,38.5103812151231
"BG314",1,0.0276584708408873,46.814338998058
