"NUTS_ID","cropland","waterstress","population"
"AL011",0.544023052507502,0.864651566799659,131.109406851504
"AL012",0.855079737358714,1.29777328519614,361.041743720793
"AL013",0.314031048391655,0.196763724552319,121.078219172095
"AL014",0.457575202567942,1.2440053103702,149.008413949834
"AL015",0.398595741153089,0.552413052356968,76.5972694639217
"AL021",0.525206365625539,1.0357893465079,198.416535839296
"AL022",0.70324439615991,1.29777314259822,446.48580413347
"AL031",0.682772494529093,0.632944453290627,184.482662530833
"AL032",1,2.29595921118478,255.377822080596
"AL033",0.787468207560409,0.544857730056582,63.3354218688361
"AL034",0.464419723473353,0.611328215354424,80.3564104110767
"AL035",0.913817517781561,1.22272869313509,80.9922207151744
"AT111",0.823473686131425,0.0190063544346703,190.833026701288
"AT112",0.936997069639705,0.0174517410751611,218.866541047391
"AT113",0.927875949950142,0.0216023043869598,131.813059966314
"AT121",0.593000271508954,0.0379242077052207,117.709100278604
"AT122",0.184246322977109,0.0306937227335717,164.195873652739
"AT123",0.735952237751512,0.0379242070439967,216.533418044271
"AT124",0.782989677136973,0.142492712616406,82.2967182845757
"AT125",1,0.25543229415118,287.462331821726
"AT126",1,0.107605151148557,979.700051335752
"AT127",0.980516601543107,0.0366690663353723,1008.38560328515
"AT130",0.226445686965238,0.0379242082394742,2566.48765017691
"AT211",0.240739470659719,0.0549980388124637,174.329488814907
"AT212",0.0517389897094417,0.0953518863632896,63.6346216091744
"AT213",0.248068825802516,0.0685612426200742,131.242265935426
"AT221",0.319195796729897,0.0725420688546361,382.006407573493
"AT222",0.0281226354043459,0.0397206143168788,50.2226420196602
"AT223",0.0245727310021568,0.0668157752714215,155.393245022135
"AT224",0.685725460869459,0.0366360158251905,184.746279291353
"AT225",0.430279430971058,0.0787573842741018,219.013710556498
"AT226",0.0568352054740488,0.0823499762386809,69.3979829094587
"AT311",0.820429818938412,0.042747583591838,177.588945057154
"AT312",1,0.0379242077759217,539.392622510476
"AT313",0.372377702727513,0.0533721145633197,227.402714862789
"AT314",0.270089624199112,0.0379242068114415,174.535257684532
"AT315",0.24162593061254,0.0387293682631632,160.062291706932
"AT321",0.0256825839589253,0.0709079870066156,52.0937453195496
"AT322",0.0236095366934339,0.0488832968216305,60.9421094957145
"AT323",0.0343759128132261,0.0438669673742463,300.804706276494
"AT331",0.0475654297215004,0.151659615926939,71.5020897932216
"AT332",0.0673776551302711,0.0781431331938196,146.480526218726
"AT333",0.0124356430032718,0.0965644658980573,29.1441185365298
"AT334",0.0197591565418078,0.076189674232263,47.7377137224445
"AT335",0.0243687375508977,0.0649321525746993,101.048707213262
"AT341",0.0559870790317348,0.135710170231228,211.341095874373
"AT342",0.140104868029234,0.113440845512103,399.361791347202
"BE100",0.105841615816363,2.44983386699521,3504.06199177688
"BE211",0.524226463554438,1.56301676844003,1390.29200991124
"BE212",1,2.44983387477314,1667.14628163167
"BE213",0.957947856877821,2.1097844485968,847.557977766932
"BE223",0.464844481819182,1.66506463880985,1965.34437397434
"BE224",0.898728274469436,2.33670769889727,1104.21078685548
"BE225",0.168844738257791,1.57273336398213,790.328223751579
"BE231",1,2.44983362348985,1349.35801162883
"BE232",1,2.44986345718611,2092.77831965789
"BE233",1,2.45021739770005,1119.38871417246
"BE234",1,2.44998893011629,806.86991063308
"BE235",1,2.44983388951026,1119.27224507374
"BE236",1,2.37758235868532,1904.16274125947
"BE241",1,2.44983362348985,2565.73152416249
"BE242",1,2.44983389747627,860.32647170891
"BE251",1,2.38028654631826,472.346052429586
"BE252",1,1.67968679784606,718.862222885363
"BE253",1,2.13443089545055,1411.217121087
"BE254",1,2.44983371323388,2334.52102019942
"BE255",1,2.09241378178964,437.96347058136
"BE256",1,2.34649704190435,2632.47259830534
"BE257",1,2.42311961090805,2029.43845362722
"BE258",1,1.29566872877975,466.232892879553
"BE310",1,2.36352399527902,1573.53217761698
"BE323",1,2.41337897124222,853.833237591032
"BE328",1,2.43803896234746,2100.98123714631
"BE329",0.804387474030713,2.22392257376775,1781.4608670313
"BE32A",1,2.44983389344016,1069.13095166676
"BE32B",0.469679447513702,1.26876614465547,1211.48192602637
"BE32C",1,2.35486549387141,2842.21752366645
"BE32D",0.255440450917305,1.23345707362312,889.091154917357
"BE331",0.342651511927896,0.958708352115543,523.4204908165
"BE332",0.0184956108820954,0.958708623715206,1234.40562449108
"BE334",0.366698948116859,1.51791137004018,977.178359830219
"BE335",0.0384617649006069,0.958708569033948,894.916654204924
"BE336",0.0486918974231698,0.873541710652962,581.689513540572
"BE341",0.41718526237002,0.845736358799239,474.714127549322
"BE342",0.131472181613585,0.866783502274897,148.145606054262
"BE343",0.0523221262471871,0.958708686509261,64.4663153194691
"BE344",0.0851078787520647,0.94082479281728,122.929218763817
"BE345",0.0945399846925321,0.958708587542136,216.488899541734
"BE351",0.177501386140503,0.958708653160015,201.914000866517
"BE352",0.231760653563208,1.3654054997446,440.584484586303
"BE353",0.300768168022585,0.958708459490733,496.716908059765
"BG311",0.90672950697155,0.0823440274757844,67.0851426210682
"BG312",1,0.0443054836157466,52.6316693435594
"BG313",1,0.011971448495588,49.6404072476338
"BG314",1,0.0189851151274322,61.3198359094042
"BG315",0.509132575799309,0.0876746079103693,53.61767686841
"BG321",1,0.0366593819887623,55.6012293241809
"BG322",0.424023638966445,0.0419049563482259,66.1598381188945
"BG323",1,0.0342628302567951,177.539312972187
"BG324",1,0.0340145444496178,72.7167826443203
"BG325",1,0.0388079489089335,100.823931177779
"BG331",0.884248145783984,0.0152932397173145,143.194644706986
"BG332",1,0.0293889518192159,54.9498709558178
"BG333",0.884853669304079,0.0190177354693973,56.5876648616402
"BG334",1,0.0253571503265497,56.0666678558298
"BG341",0.604564297773271,0.0254861906329598,51.7971110619724
"BG342",0.716263690322047,0.16291416537772,58.4219996498212
"BG343",1,0.179172094971492,48.0006680852948
"BG344",0.801100477991794,0.382891366654668,64.2110409044563
"BG411",0.404017056321839,0.059208154462083,569.910721951587
"BG412",0.331418197473465,0.295592031947501,168.247898463413
"BG413",0.296243575774626,0.831485864010874,39.618324236374
"BG414",0.386102120369188,0.793942359195813,158.729604014707
"BG415",0.290934284279061,0.791534043500969,61.4989598030256
"BG421",0.809306089487276,0.915007678654278,135.353698888896
"BG422",0.804859373444784,0.392780377381098,58.8011489174656
"BG423",0.443073371183621,0.956450407430612,66.4280335592769
"BG424",0.0624123521803159,0.859972423997986,44.3312056061981
"BG425",0.494117688897336,0.657899491185436,56.8198194172332
"CH011",0.622368696412104,0.086904512989526,431.731209651299
"CH012",0.0346049431366447,0.121325638059792,83.7045151586254
"CH013",0.596343541153059,0.109777798859459,1308.47350567672
"CH021",0.287131341260404,0.0614796245971803,296.355936991889
"CH022",0.574969360224759,0.0497699062394915,527.268923586745
"CH023",0.557341262095313,0.0782107806584734,839.382803416533
"CH024",0.226271795862675,0.103239048772274,479.430679227045
