"NUTS_ID","cropland","waterstress","population"
"BE353",0.526619722764818,0.94781761375963,459.787768858064
"BG311",0.502480655901604,0.0823545589170339,51.2647647701681
"BG312",0.616929398412349,0.0464435379665819,39.1716622455803
"BG313",0.739297115130886,0.0108542832313122,36.4081803909576
"BG314",1,0.01756123501876,44.7903682773752
"BG315",0.251181740862052,0.0698198648994722,41.1622340235414
"BG321",0.660447816220718,0.0335021562354525,42.2570302754641
"BG322",0.106131658151744,0.0373430896778579,50.7350665755166
"BG323",0.866232284957455,0.03175258899885,138.451275209864
"BG324",0.627888820723004,0.0314967666751121,56.0416925767912
"BG325",0.687667661648932,0.0357498516550432,76.5517168093857
"BG331",0.666607307521081,0.0143308384234509,115.053644844228
"BG332",0.910238559619238,0.0273019099511201,42.7729784087036
"BG333",0.6999719920422,0.0177696579294518,43.6241877808635
"BG334",0.598917630365659,0.0232968223049292,43.0921153572202
"BG341",0.55017799769646,0.020364117024001,41.3119527500224
"BG342",0.569007881732884,0.136917944061622,45.2990364594373
"BG343",0.97451005878004,0.149629423884697,38.5065606690947
"BG344",0.679088795246724,0.308867299646429,49.3036840820954
"BG411",0.205046250388903,0.0566194678353549,460.615707015993
"BG412",0.146313122803171,0.254795627693237,134.129586199433
"BG413",0.282381494678968,0.783311173738683,29.418611780414
"BG414",0.242836806935137,0.750348338261154,127.053777131795
"BG415",0.262135389997219,0.717932621758048,46.8495574862729
"BG421",0.557681522361771,0.737803287175108,108.638687707635
"BG422",0.750311004777746,0.329907627105023,45.3500992001333
"BG423",0.392295185642294,0.782087898332356,51.3736145330951
"BG424",0.0555124941503312,0.745101064401744,33.6578652043818
"BG425",0.468356527981206,0.604196942647904,42.124071285889
"CH011",0.573610270595387,0.092075112393332,389.810104904504
"CH012",0.0309521991388877,0.125652526553722,72.0101230781488
"CH013",0.224080603342362,0.11788056428438,1233.06530017866
"CH021",0.294317981350158,0.0614065783403526,258.010908485556
"CH022",0.592141462641358,0.0495476092607642,464.243125718746
"CH023",0.553515120707931,0.0771573688081585,733.467637242303
"CH024",0.218469320143273,0.101365754037064,426.319592746121
"CH025",0.37054091458716,0.13868087885749,438.055274576042
"CH031",0,0.0968413078754545,5704.71030302828
"CH032",0.51256240049379,0.0934750677149555,869.72284478314
"CH033",0.796834168456283,0.0731566478932355,821.148406861342
"CH040",0.648437769110332,0.0821946705927173,937.769033774328
"CH051",0.0528801680209843,0.0570894554380435,383.332561053089
"CH052",0.847414402497019,0.104300380829274,803.322971000582
"CH053",0.0255953450274065,0.104300380829274,766.190254559156
"CH054",0.0481985149033503,0.104300371165518,997.129692874832
"CH055",0.106109106235682,0.0895949434274848,502.629496933492
"CH056",0.0192960473322871,0.0875926153219565,44.5591200094331
"CH057",0.585352264829655,0.104300366177824,528.0552383748
"CH061",0.334514178260997,0.0445004989783214,689.34197839851
"CH062",0.0275252882952345,0.0584992719061351,36.5834019183912
"CH063",0.0730229469881615,0.0445004968495223,963.733824035705
"CH064",0.0305558319381611,0.0445004922857707,62.1783897948777
"CH065",0.0769577652868321,0.0445004875590282,503.227628853984
"CH066",0.246039334998863,0.0445004947750144,1942.84960881852
"CH070",0.0807906456139008,0.0897010975259692,252.782038862039
"CY000",0.355274775607457,3.21049979549909,106.18928926216
"CZ010",0.19571538602389,0.0776861442726175,1019.18019505466
"CZ020",0.843123214580215,0.160363503585216,284.085790145797
"CZ031",0.524640090142238,0.227890638619906,79.987372390739
"CZ032",0.48636087535237,0.119379655780311,101.013782505213
"CZ041",0.168123634368944,0.256752356197675,149.797031718647
"CZ042",0.593946969193045,0.258321329976015,250.823046501379
"CZ051",0.265665250224744,0.23843146588852,239.748279932161
"CZ052",0.690698910842074,0.213860979034493,203.903644284223
"CZ053",0.633063395483443,0.275205384890717,145.845653565083
"CZ063",0.595783212413834,0.340730000195525,101.298003777204
"CZ064",0.80690748932096,0.411021361774401,201.565236452316
"CZ071",0.424597476920138,0.369354048455788,182.862036664599
"CZ072",0.406192603736402,0.381049832024961,228.430045958444
"CZ080",0.200787796277597,0.366690266440874,360.992350265095
"DE111",0.204596220133265,0.632269188672272,2647.22457440264
"DE112",0.868670265839212,0.63226928525776,839.403672811717
"DE113",0.375708577175671,0.632269368431641,1716.00862781352
"DE114",0.420180341904035,0.601344654827474,489.867291855979
