"NUTS_ID","cropland","waterstress","population"
"PT15",0.136430357810901,0.261860149514753,0.00720435179161898
"PT16",0.268992664093301,0.152053397593301,0.00851386581816153
"PT17",0.569992868597869,0.233984341410952,0.0936336499939436
"PT18",0.740453865491367,0.181870738471819,0.00347923369336871
"PT20",0.870712039917457,0,0.00320658527238388
"PT30",0.0923713818893447,0,0.0120037489130717
"RO11",0.788298872673161,0.0275986623984277,0.00551077687588882
"RO12",0.421468439909338,0.0729892671656023,0.00560811681524506
"RO21",0.814377513030918,0.0398625583353523,0.00712558098790781
"RO22",0.96497164470696,0.0218244310614815,0.00559076183355153
"RO31",1,0.0526716414290634,0.012752477154934
"RO32",0.967681896873379,0.0939962265330143,0.0769876397098921
"RO41",0.720631298582942,0.036004264005415,0.0059914483394942
"RO42",0.725290775112946,0.0134396452036903,0.00538966527932386
"RS11",1,0.0978113130063054,0.0149779065661672
"RS12",1,0.00558173713514103,0.00939461382111438
"RS21",0.57353966051541,0.0914036004302808,0.010433849463432
"RS22",0.501284054746053,0.127988588623756,0.0102268899675297
"SE11",0.47880205065108,0.062335286129833,0.0440797884602145
"SE12",0.616668025622691,0.0515527405601669,0.00450946188396112
"SE21",0.326647776532415,0.0301591733434456,0.0024813873544726
"SE22",0.850980702210784,0.0258372843695471,0.0142965615230989
"SE23",0.578940583808915,0.0106039770697093,0.00698952506765113
"SE31",0.13441949317224,0.0196516128820039,0.0013420742919236
"SE32",0.0449654585144348,0.00708263209668853,0.000487382263582295
"SE33",0.0214953123606579,0.00566467132443796,0.000314716834051637
"SI03",0.628277992857774,0.0166580416909539,0.0155454904789631
"SI04",0.533704547959508,0.0193937522916862,0.0161493221590674
"SK01",0.76242675945865,0.0447726244469887,0.0432557659101656
"SK02",0.947238014198227,0.0338113388752346,0.0158529946695128
"SK03",0.33917661613996,0.034303283466014,0.0102609487761852
"SK04",0.569698552547867,0.0573525495365886,0.0114333693861624
"TR10",0.398827311771272,0.214691965154949,0.18951240888572
"TR21",1,0.107809378280603,0.0115850620983861
"TR22",0.575450927424004,0.189585369295089,0.00978607224670001
"TR31",0.441534695276713,0.254771071549383,0.0305549480766402
"TR32",0.409110253400312,0.204867579330127,0.00956507696958162
"TR33",0.706854261460494,0.256206261207145,0.0109955537118909
"TR41",0.550197673477474,0.182636981134049,0.0142839654184487
"TR42",0.227378338835976,0.0628376773740608,0.0234196176152405
"TR51",0.818873081070923,0.190789478373358,0.0181706743131891
"TR52",0.904743088951969,0.280312122074588,0.0071437333557424
"TR61",0.414911849343083,0.141137057134218,0.00698558748360604
"TR62",0.535305640903838,0.148199382386673,0.0120150335629676
"TR63",0.661439113797773,0.245157064975939,0.0160706165456564
"TR71",0.996109597164859,0.246844446707803,0.00875832435304063
"TR72",0.561110588992603,0.141295121170248,0.00620080343762389
"TR81",0.113507697110354,0.0358881842686118,0.0118854646668552
"TR82",0.258005924861088,0.0450914180083659,0.00510335912984912
"TR83",0.525844100507551,0.0695836872018861,0.00896458310364584
"TR90",0.0599764969237791,0.0197724978945343,0.00786978956967529
"TRA1",0.304860466224698,0.0173830361953278,0.00429926811698169
"TRA2",0.546992315878452,0.0839946924242592,0.00535224327475171
"TRB1",0.524058350856233,0.0561964680447984,0.00618074795974173
"TRB2",0.655910186956322,0.251159160519243,0.00569228904585298
"TRC1",0.800744411005889,0.108665746624993,0.016456611407913
"TRC2",1,0.337697920761831,0.0115062401324126
"TRC3",1,0.366569319115521,0.0103289764204644
"UKC1",0.374516337043744,0.0147689706474573,0.0645633419366301
"UKC2",0.437053822998774,0.0138842344072995,0.0243310489432275
"UKD1",0.0663227130387304,0.0161947959531175,0.00539711616786408
"UKD3",0.0204387458514209,0.045737294967001,0.195500908083361
"UKD4",0.0769039067834382,0.0268705143175778,0.103069124713813
"UKD6",0.160350175616993,0.0349649618045796,0.161029096918084
"UKD7",0.112377568458459,0.0350948282627166,0.183602072316304
"UKE1",1,0.0266621011150242,0.0311806408149477
"UKE2",0.614610624574032,0.0231038107175961,0.0324152671850456
"UKE3",0.351601456512385,0.0334156903147273,0.111789361981003
"UKE4",0.150780260678712,0.0297676162136016,0.152978568356194
"UKF1",0.536058087871886,0.035665713834677,0.0903352876951901
"UKF2",0.84334074452358,0.0469378471635625,0.0624488768921308
"UKF3",1,0.0423123269778669,0.0139777593697049
"UKG1",0.847909296976193,0.0459960834640011,0.066364302784804
"UKG2",0.52117516433168,0.0338030502412137,0.0580358073831283
"UKG3",0.156910631965133,0.0346857660808706,0.140856509472012
"UKH1",1,0.0443697912021851,0.0146324374062901
"UKH2",0.784888966651095,0.126175029877349,0.207663088888047
"UKH3",1,0.0946577593319045,0.0955103896622469
"UKI3",0,0.160280473374425,1
"UKI4",0.00476061851800096,0.160280439408179,0.770054374168301
"UKI5",0.131565118548876,0.1602804811154,0.481112022153305
"UKI6",0.0987238955366245,0.158094571169836,0.54862775129799
"UKI7",0.00861037952256721,0.160280452561741,0.590442414064699
"UKJ1",0.732504117920994,0.149340181411937,0.0536102783482102
"UKJ2",0.337675045770614,0.12157752563456,0.122601285933202
"UKJ3",0.714566294159507,0.110969355567413,0.0599600764474639
"UKJ4",0.679770334593066,0.100793115464198,0.0661158313758362
"UKK1",0.700343655960156,0.087341428007249,0.0325135778822087
"UKK2",0.475058670062504,0.0213998580793694,0.0222745782840438
"UKK3",0.745580015234605,0.0177588744593442,0.0120163477793756
"UKK4",0.316441185727131,0.0177588751845915,0.011537950124536
"UKL1",0.0326445468720696,0.0141317511995308,0.0166561762356248
"UKL2",0.0592508830514357,0.0204224672266795,0.0309962325404424
"UKM5",0.520253411154157,0.00534337703120956,0.00764462113309097
"UKM6",0.0276468709203006,0.00179971544074536,0.000939129710816953
"UKM7",0.293989107185752,0.00882517841611002,0.0151636655740348
"UKM8",0.0431330977333984,0.0153338134893541,0.0873591084418058
"UKM9",0.0953290933807064,0.0106473925830735,0.019244075218044
"UKN0",0.0399441434708127,0.0178593828958987,0.0123250126528219
