NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
BG311,-0.13449445626772286,-0.19413089896093638,-0.10121106603259852,-0.05758022496185548,76,0.895
BG312,-0.09630257199008362,-0.15871343648521502,-0.05760372131244779,-0.028147238990076078,91,0.802
BG313,-0.05194495634902692,-0.0669655828825527,-0.043060117555589306,-0.022603952567431626,64,0.688
BG314,-0.05551384056956319,-0.07616183719580619,-0.040713506304457615,-0.021039519508245876,109,0.67
BG315,-0.036489874190405704,-0.05061408778168488,-0.025313218136909035,-0.010861338892811075,103,0.505
BG321,-0.04810439043056438,-0.06676737386105844,-0.028724233648949632,-0.01354446115002152,111,0.532
BG322,-0.14438972415783977,-0.19714191973607637,-0.09600362699197074,-0.04450653339544001,71,0.901
BG323,-0.36978440913555716,-0.4223675990130587,-0.35643569489019483,-0.24408983701011408,41,0.829
BG324,-0.30688214871841446,-0.38441428540444145,-0.31066488580460594,-0.0936313462817029,47,0.894
BG325,-0.04451460200894637,-0.0547768215980221,-0.025711097359453285,-0.012010570347590021,103,0.505
BG331,-0.17103042747791505,-0.2706321579488423,-0.163624860508538,-0.06855316093132119,73,0.849
BG332,-0.05704111872633995,-0.07842310719512033,-0.03436255857274183,-0.01402303370250441,118,0.61
BG333,-0.08474574349933428,-0.12042777990998602,-0.07296704811914359,-0.029917166315232353,106,0.802
BG334,-0.11398375850849907,-0.1493180697419656,-0.08792548334431752,-0.05372647896015869,98,0.918
BG341,-0.05534388563364569,-0.08192500480202741,-0.037953365981577,-0.014578090801416255,84,0.607
BG342,-0.0675028604641483,-0.10705848024310471,-0.04204747659420441,-0.019341063780206804,112,0.634
BG343,-0.05947541634270661,-0.08916552998329201,-0.04525883188666996,-0.017845664464417484,77,0.662
BG344,-0.10398418826878539,-0.16337484927728926,-0.06565340938119384,-0.034620542554191405,89,0.798
BG411,-0.07661841023308244,-0.11034974507011991,-0.05939569179159325,-0.029088488403555546,99,0.798
BG412,-0.015984118350498813,-0.022684171574013746,-0.01473837563352458,-0.008237575857676956,17,0.235
BG413,-0.03474411294606186,-0.05083514476190608,-0.02428663997515775,-0.012150356367773348,112,0.491
BG414,-0.054103098844512844,-0.07322188673608002,-0.03342082176124608,-0.011483092622985101,110,0.582
BG415,-0.4871466408443508,-0.7115347839501276,-0.42260982147362774,-0.2852350258478601,31,1.0
BG421,-0.06669758207442789,-0.09431080822823887,-0.05399219604442746,-0.02187805481251736,91,0.703
BG422,-0.06089286694329897,-0.08393530969220556,-0.05442259438249086,-0.01891133437887279,61,0.672
BG423,-0.16252716787426516,-0.24307714328866914,-0.12553614738545918,-0.05328521848886282,62,0.855
BG424,-0.261485745701872,-0.38593079270261244,-0.3347007850874013,-0.021479822945289988,59,0.729
BG425,-0.8648460174613388,-0.9795323043972778,-0.5550792884196943,-0.42384667871476034,21,1.0
