NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
AL011,-0.0480949643131023,-0.07093377572437852,-0.03271368084359525,-0.0168365386658611,113,0.575
AL012,-33.42052222315664,-33.42052222315664,-33.42052222315664,-33.42052222315664,1,1.0
AL013,-0.019722994829773615,-0.03147740182079444,-0.012268696292104872,-0.00729222944418568,44,0.318
AL014,-10.393958344401652,-14.803200712161829,-10.393958344401652,-5.984715976641475,2,1.0
AL015,-0.002206146726584598,-0.0026891863249417364,-0.002206146726584598,-0.00172310712822746,2,0.05
AL021,-0.05654391142758446,-0.08094989261994438,-0.04534043678043714,-0.019142234629445108,109,0.661
AL022,-0.07014843684714904,-0.09555068744098211,-0.05111921158351167,-0.030291896720886217,101,0.772
AL031,-1.2502015276203176,-1.7055268483233579,-0.8717165580589235,-0.31616113296303705,13,1.0
AL032,-0.08162178612921525,-0.11814209153723929,-0.06569739788676277,-0.026824307408070666,95,0.758
AL033,-0.02958181901654277,-0.03786593834633714,-0.02429347793119898,-0.012658721741259989,63,0.46
AL034,-0.05422183137078785,-0.07587153728397907,-0.04018412263425224,-0.011777033188238353,95,0.621
AL035,-0.227443421970551,-0.31241921076808343,-0.16056883770320252,-0.058525311824056195,48,0.938
