t_a
0.001679872
0.001174063
0.0015915220000000002
0.001569833
0.0023410069999999996
0.001342489
0.0013268989999999999
0.0010629720000000001
0.00167321
0.001760997
0.0036643890000000005
0.0027302840000000004
0.0019055050000000003
0.0014745650000000002
0.0018942549999999996
0.0020383339999999997
0.001463841
0.0022998769999999997
0.002087982
0.002177583
0.001648896
0.0011388470000000001
0.001190824
0.001701357
0.0016902330000000002
