NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
SK010,-23.64163017268408,-23.64163017268408,-23.64163017268408,-23.64163017268408,1,1.0
SK021,-24.071035635390526,-24.071035635390526,-24.071035635390526,-24.071035635390526,1,1.0
SK022,-0.09371656125170828,-0.1561699255726155,-0.062108949958921265,-0.023649764287330573,82,0.634
SK023,-0.010950712882787074,-0.016315089693205307,-0.005377359676641965,-0.0031619648806246346,15,0.067
SK031,-0.01013923416282143,-0.012971578487921442,-0.01013923416282143,-0.007306889837721418,2,0.05
SK032,-0.016355471872072928,-0.023471272512163244,-0.013304505196751304,-0.004079168100529505,80,0.05
SK041,-0.007000454205435678,-0.008707365845259229,-0.0037722338533337945,-0.00047498762957345555,6,0.05
SK042,-4.492905109839066,-8.056383651528591,-4.792597856254151,-1.2291193145646253,4,1.0
