t_a
0.0028962750000000002
0.002937058
0.0023897809999999997
0.0023314240000000003
0.00255786
0.0025666639999999998
0.0018590590000000001
0.0015272620000000002
0.002278588
0.0028333050000000004
0.001807426
0.001495821
0.0025698509999999997
0.0022496079999999997
0.0019430580000000001
0.0026318329999999997
0.0015175409999999999
0.002611781
0.001884192
0.002244562
0.0003091
0.0012081489999999997
0.002180147
0.002559179
0.0030072459999999994
0.0019260299999999998
0.00256162
0.0034631819999999995
0.003614433
0.0028688760000000007
0.0034482419999999994
0.003221579
0.0030316170000000003
0.003287907
0.0033484670000000004
0.0026249240000000003
0.002161745
0.0027369520000000004
0.003177256
0.001742041
0.00281657
0.003013836
