t_a
0.001599973
0.002226718
0.0013141899999999998
0.00250192
0.0031179159999999992
0.002027666
0.001661871
0.001383565
0.001358772
0.000743718
0.00187235
0.0018958550000000001
0.002951863
0.002990214
0.00048530000000000003
0.003699867
0.001715052
0.002637303
0.0032213449999999996
0.0031784079999999998
0.0028584509999999997
0.001976556
0.0022807469999999996
0.001740144
0.002134409
0.0018951570000000002
0.0025061529999999997
0.0038159329999999997
0.002258588
0.0010600689999999999
0.002330447
0.002910008
0.00240535
0.001884943
0.0006025
0.002126673
0.0035301200000000003
0.00243695
0.002608137
0.002439703
0.0038204830000000004
0.0026568600000000005
0.0033746139999999997
0.0024818539999999995
0.0030772000000000004
0.003316755
0.002228661
0.0012899409999999997
0.0028099820000000004
0.0025328309999999997
0.00363633
0.0027943399999999998
0.0005894520000000001
0.002683415
0.00220624
0.0022591390000000003
0.0021720719999999997
0.001037861
0.0031445439999999996
0.0039731079999999995
0.003173406
0.001771943
0.0028815259999999997
0.0005502
0.0019050769999999998
0.002052788
0.001678213
0.0029832570000000004
0.0024731159999999996
0.0015723640000000001
0.002612934
0.003113092
0.001643757
