t_a
0.0003033
0.002860016
0.0018639789999999998
0.001182035
0.0003033
0.0003033
0.0003033
0.0016072600000000001
0.003170672
0.002537321
0.0037871050000000007
0.002946077
0.003317536
0.003259224
0.0040842610000000005
0.0030478629999999996
0.004137699999999999
0.0039624050000000004
0.004883443
0.004684387999999999
0.003982772
0.0018431080000000002
0.0030517599999999997
0.003823247
0.002731655
0.0024631419999999998
0.0026204600000000002
0.00362187
0.004219835
0.00298749
0.0045677470000000005
0.004184516
0.003911594
0.005545881
0.003214943
0.004364519
0.0038471
0.002817889
0.0041604
0.003946591
0.0037938769999999993
0.003705895
0.00415266
0.0030438159999999995
0.004780189
0.0037364219999999997
0.00371515
0.002589323
0.003354852
0.004000166
0.0037361770000000002
0.002706684
0.002916611
0.001984466
0.0035518990000000003
0.0020075559999999998
0.004138771
0.0032290309999999994
0.00312347
0.0038662700000000006
0.0038410349999999996
0.00247586
0.0042483040000000005
0.0036035850000000003
0.003990420000000001
0.0036411740000000005
0.004659586
0.002688163
0.002836317
0.0038930780000000003
0.003748519
0.0035277580000000006
0.003571245
0.0034206510000000002
0.0026113290000000003
0.0025694560000000003
0.0017748390000000003
0.002247743
0.001725177
0.003829818
0.004845752
0.0035183109999999997
0.0037280810000000003
0.0023644449999999997
0.003432773
0.0038103430000000003
0.0037002800000000002
0.0029742780000000003
0.0034942579999999997
0.0037838590000000005
0.003389993
0.0032535990000000002
0.004097346
0.004708931
0.003980833
0.0036994090000000003
