t_a
0.0007478000000000001
0.002103361
0.0007237000000000001
0.0007082000000000001
0.0021466659999999998
0.00103424
0.002082276
0.0017516950000000002
0.002292209
0.001764587
0.001544402
0.0011628340000000002
0.0007662000000000001
0.0007711
0.0007644999999999999
0.0003746
0.001964594
0.0007365
0.0007365
0.0007662000000000001
0.000999406
0.001131754
0.001765901
0.00102314
0.0021598
0.0013565799999999998
0.0013857829999999998
0.00103424
0.001716136
0.0013611189999999998
0.001015122
0.0007195
0.001323972
0.0006735
0.000698
0.00197767
0.001536969
0.0014215319999999999
0.001364143
0.0010801449999999998
