NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
UKC11,0.0,0.0,0.0,0.0,0,0.05
UKC12,-0.543444771550227,-0.6743217467729543,-0.33795067996028183,-0.16873663174668885,23,0.957
UKC13,-31.20568621105866,-31.20568621105866,-31.20568621105866,-31.20568621105866,1,1.0
UKC14,0.0,0.0,0.0,0.0,0,0.05
UKC21,-0.013961785546808225,-0.018666108578993975,-0.01325114236832886,-0.0054864499047292195,27,0.05
UKC22,-22.528203744334075,-22.528203744334075,-22.528203744334075,-22.528203744334075,1,1.0
UKC23,-0.028895922063649524,-0.03883297345365201,-0.023081835621551597,-0.010662167107249656,125,0.168
UKD11,-0.02610667694349497,-0.03966682018611113,-0.020672065349295644,-0.007208820781730781,62,0.21
UKD12,0.0,0.0,0.0,0.0,0,0.05
UKD33,-0.14279531228856482,-0.22305245869682583,-0.13902709612660757,-0.02699636002924794,63,0.667
UKD34,-0.193957561996165,-0.2696746265866169,-0.22592882376072437,-0.026297589020823013,56,0.696
UKD35,-19.71242780407372,-19.71242780407372,-19.71242780407372,-19.71242780407372,1,1.0
UKD36,-22.976351820845327,-22.976351820845327,-22.976351820845327,-22.976351820845327,1,1.0
UKD37,-0.08759983258060305,-0.13386990613169408,-0.05849407926476121,-0.024668706370135105,81,0.58
UKD41,-1.1750119592052537,-1.7918245832133397,-1.1570080178135553,-0.6845004542613806,12,0.917
UKD42,-33.68685952028393,-33.68685952028393,-33.68685952028393,-33.68685952028393,1,1.0
UKD44,-0.0068886585804420275,-0.009597607728766475,-0.006750600505415358,-0.004041651357090911,4,0.05
UKD45,-0.05491035579079626,-0.08378854854100573,-0.03594599883525129,-0.012269094870339895,92,0.478
UKD46,-0.38327253669852424,-0.5429567391134318,-0.27668757333237176,-0.15997460868598945,31,0.806
UKD47,-0.01962729401199834,-0.02864216962833995,-0.015032707495313513,-0.00661717311146375,88,0.102
UKD61,-0.0471098181414674,-0.06916407360218557,-0.031823145665747475,-0.013130572119582054,102,0.402
UKD62,-0.013771216722532125,-0.022440010320796677,-0.011074362193065266,-0.004465584495058905,40,0.05
UKD63,-0.014813817974103164,-0.024041955278426154,-0.010992680964609465,-0.0039504755825395445,45,0.05
UKD71,0.0,0.0,0.0,0.0,0,0.05
UKD72,-0.022007608067107103,-0.03260157575646382,-0.01516682832708751,-0.007506078979992269,101,0.158
UKD73,-0.02610203360492176,-0.035151591647057355,-0.01932602490352723,-0.010077527150511318,60,0.167
UKD74,-32.14052169803995,-32.14052169803995,-32.14052169803995,-32.14052169803995,1,1.0
UKE11,-30.00611030457111,-30.00611030457111,-30.00611030457111,-30.00611030457111,1,1.0
UKE12,-0.009411790204110024,-0.011779018381520394,-0.006455359550648745,-0.003555095050667999,8,0.05
UKE13,-0.02044725636606124,-0.027858777426320896,-0.01464259058588637,-0.007189357776264723,107,0.14
UKE21,-30.3867641765692,-30.3867641765692,-30.3867641765692,-30.3867641765692,1,1.0
UKE22,0.0,0.0,0.0,0.0,0,0.05
UKE31,-0.013694179569284237,-0.0207115880176329,-0.008747456204860475,-0.0036781641883314098,73,0.05
UKE32,-0.008162822625689431,-0.010860862615654682,-0.004700369269403967,-0.002002329279438717,4,0.05
UKE41,-0.566426529630398,-0.77232029892578,-0.31621124578955984,-0.21339202973876914,22,0.864
UKE42,-0.027167555642127694,-0.03530985115303544,-0.02180134964115519,-0.0106029076546675,92,0.185
UKE44,-0.016852568137515657,-0.02432698299951741,-0.013621559141058934,-0.005965298006694817,80,0.05
UKE45,-27.865974054417183,-27.865974054417183,-27.865974054417183,-27.865974054417183,1,1.0
UKF11,-36.23060564264168,-36.23060564264168,-36.23060564264168,-36.23060564264168,1,1.0
UKF12,-0.02734914983121754,-0.0400393955353002,-0.020658055147256722,-0.010718713132199806,108,0.231
UKF13,0.0,0.0,0.0,0.0,0,0.05
UKF14,-28.946188993844615,-28.946188993844615,-28.946188993844615,-28.946188993844615,1,1.0
UKF15,-23.675188805464266,-23.675188805464266,-23.675188805464266,-23.675188805464266,1,1.0
