NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
BG311,-0.1464728090620266,-0.2021465511226488,-0.12418647184959566,-0.058242647586647225,75,0.907
BG312,-0.10977433482528397,-0.19110781558615758,-0.07925141201269359,-0.026479709226744752,86,0.767
BG313,-0.05553864854689725,-0.07958045539507455,-0.04899112157964945,-0.016314446427001663,72,0.639
BG314,-0.05863420637550117,-0.076389702912634,-0.03985486943687438,-0.019916576145594923,113,0.681
BG315,-0.03612295382506078,-0.05235613909408327,-0.027375187941034454,-0.011255802443220327,114,0.518
BG321,-0.051789590754122414,-0.06831549280327981,-0.03437057293451165,-0.013447019972184955,106,0.566
BG322,-0.16488187454855432,-0.2433499440551437,-0.12472694452712606,-0.06095749483131095,65,0.923
BG323,-0.4398440124192893,-0.4392758299075966,-0.3560774925098841,-0.3134148012040795,35,0.943
BG324,-0.3584075793034453,-0.4144767220867316,-0.31169729232839255,-0.07767149537352105,41,0.829
BG325,-0.04807293582049768,-0.06663878004530634,-0.033268763633551475,-0.01303750322118575,95,0.558
BG331,-0.18315688538164374,-0.2758265125201882,-0.162693826408119,-0.06636135478570367,71,0.859
BG332,-0.06636117504072213,-0.10728253319497222,-0.040452462214491336,-0.017088471942492328,108,0.639
BG333,-0.10651578912854495,-0.15803390837665315,-0.07572252057439584,-0.039273257524084344,89,0.865
BG334,-0.1248605004081413,-0.1508036371091052,-0.09731811512691355,-0.061151861031910455,92,0.913
BG341,-0.055271466344820615,-0.08354243897858352,-0.028837204825320043,-0.01292565189601087,87,0.517
BG342,-0.07223298481442374,-0.11968453258930549,-0.045518048197835594,-0.024729437587700468,112,0.732
BG343,-0.054383655471533954,-0.08752269334486146,-0.033749663569557886,-0.009608649319916548,87,0.575
BG344,-0.13417026602370719,-0.1946944020730735,-0.120715089385971,-0.03442920433181686,75,0.88
BG411,-0.08939323524645139,-0.13491321602280149,-0.0700728623647051,-0.03419617780969826,93,0.806
BG412,-0.017227756924090835,-0.022330503089678516,-0.014035258267007961,-0.004488073002446068,23,0.217
BG413,-0.038985870968384864,-0.05013437504253482,-0.02776296308773952,-0.014834580750636229,111,0.559
BG414,-0.06170391269667192,-0.07707316487869834,-0.044383979498870345,-0.021351627360219783,108,0.685
BG415,-0.6314219425895963,-0.8053131518333988,-0.46168092107881675,-0.38443666738602233,25,0.96
BG421,-0.07457039950002732,-0.10443103623848753,-0.06251662894358886,-0.025506606883297575,91,0.747
BG422,-0.057970857984444395,-0.08259904888997716,-0.04765523164778725,-0.014148411638856434,65,0.662
BG423,-0.1992118701790211,-0.23486486069184442,-0.12867300046515218,-0.07901583313910995,54,0.87
BG424,-0.3413229027707067,-0.44179470122261416,-0.3693283510211184,-0.31376843103730273,47,0.851
BG425,-1.3570021747061687,-1.7547188445492008,-0.9796788953233622,-0.562486648911168,14,1.0
